paperID,imageID,size,uncertainty
,2007T01,,22
2007T01,10.1109@TVCG.2007.70515,,10
10.1109@TVCG.2007.70515,10.1109@TVCG.2007.70515_10_01_T01.jpg,540600,1
10.1109@TVCG.2007.70515,10.1109@TVCG.2007.70515_10_02_T01.jpg,770379,1
10.1109@TVCG.2007.70515,10.1109@TVCG.2007.70515_10_03_T01.jpg,1025703,1
10.1109@TVCG.2007.70515,10.1109@TVCG.2007.70515_10_04_T01.jpg,718704,1
10.1109@TVCG.2007.70515,10.1109@TVCG.2007.70515_10_05_T01.jpg,600264,1
10.1109@TVCG.2007.70515,10.1109@TVCG.2007.70515_10_06_T01.jpg,729582,1
10.1109@TVCG.2007.70515,10.1109@TVCG.2007.70515_10_07_T01.jpg,709251,1
10.1109@TVCG.2007.70515,10.1109@TVCG.2007.70515_10_08_T01.jpg,661050,1
10.1109@TVCG.2007.70515,10.1109@TVCG.2007.70515_10_09_T01.jpg,944505,1
10.1109@TVCG.2007.70515,10.1109@TVCG.2007.70515_10_10_T01.jpg,569088,1
2007T01,10.1109@TVCG.2007.70519,,9
10.1109@TVCG.2007.70519,10.1109@TVCG.2007.70519_09_01_T01.jpg,768168,1
10.1109@TVCG.2007.70519,10.1109@TVCG.2007.70519_09_02_T01.jpg,188496,1
10.1109@TVCG.2007.70519,10.1109@TVCG.2007.70519_09_03_T01.jpg,380886,1
10.1109@TVCG.2007.70519,10.1109@TVCG.2007.70519_09_04_T01.jpg,1796184,1
10.1109@TVCG.2007.70519,10.1109@TVCG.2007.70519_09_05_T01.jpg,1815336,1
10.1109@TVCG.2007.70519,10.1109@TVCG.2007.70519_09_06_T01.jpg,1050282,1
10.1109@TVCG.2007.70519,10.1109@TVCG.2007.70519_09_07_T01.jpg,1846758,1
10.1109@TVCG.2007.70519,10.1109@TVCG.2007.70519_09_08_T01.jpg,1449210,1
10.1109@TVCG.2007.70519,10.1109@TVCG.2007.70519_09_09_T01.jpg,1421640,1
2007T01,10.1109@TVCG.2007.70521,,9
10.1109@TVCG.2007.70521,10.1109@TVCG.2007.70521_09_01_T01.jpg,1445907,1
10.1109@TVCG.2007.70521,10.1109@TVCG.2007.70521_09_02_T01.jpg,3154032,1
10.1109@TVCG.2007.70521,10.1109@TVCG.2007.70521_09_03_T01.jpg,1844400,1
10.1109@TVCG.2007.70521,10.1109@TVCG.2007.70521_09_04_T01.jpg,3796683,1
10.1109@TVCG.2007.70521,10.1109@TVCG.2007.70521_09_05_T01.jpg,942330,1
10.1109@TVCG.2007.70521,10.1109@TVCG.2007.70521_09_06_T01.jpg,935784,1
10.1109@TVCG.2007.70521,10.1109@TVCG.2007.70521_09_07_T01.jpg,1685481,1
10.1109@TVCG.2007.70521,10.1109@TVCG.2007.70521_09_08_T01.jpg,2188584,1
10.1109@TVCG.2007.70521,10.1109@TVCG.2007.70521_09_09_T01.jpg,4259520,1
2007T01,10.1109@TVCG.2007.70528,,10
10.1109@TVCG.2007.70528,10.1109@TVCG.2007.70528_10_01_T01.jpg,480168,1
10.1109@TVCG.2007.70528,10.1109@TVCG.2007.70528_10_02_T01.jpg,205800,1
10.1109@TVCG.2007.70528,10.1109@TVCG.2007.70528_10_03_T01.jpg,434238,1
10.1109@TVCG.2007.70528,10.1109@TVCG.2007.70528_10_04_T01.jpg,430686,1
10.1109@TVCG.2007.70528,10.1109@TVCG.2007.70528_10_05_T01.jpg,604728,1
10.1109@TVCG.2007.70528,10.1109@TVCG.2007.70528_10_06_T01.jpg,1267071,1
10.1109@TVCG.2007.70528,10.1109@TVCG.2007.70528_10_07_T01.jpg,1215450,1
10.1109@TVCG.2007.70528,10.1109@TVCG.2007.70528_10_08_T01.jpg,815634,1
10.1109@TVCG.2007.70528,10.1109@TVCG.2007.70528_10_09_T01.jpg,801996,1
10.1109@TVCG.2007.70528,10.1109@TVCG.2007.70528_10_10_T01.jpg,616200,1
2007T01,10.1109@TVCG.2007.70532,,3
10.1109@TVCG.2007.70532,10.1109@TVCG.2007.70532_03_01_T01.jpg,745875,1
10.1109@TVCG.2007.70532,10.1109@TVCG.2007.70532_03_02_T01.jpg,578880,1
10.1109@TVCG.2007.70532,10.1109@TVCG.2007.70532_03_03_T01.jpg,9492231,1
2007T01,10.1109@TVCG.2007.70537,,8
10.1109@TVCG.2007.70537,10.1109@TVCG.2007.70537_08_01_T01.jpg,653535,1
10.1109@TVCG.2007.70537,10.1109@TVCG.2007.70537_08_02_T01.jpg,3338496,1
10.1109@TVCG.2007.70537,10.1109@TVCG.2007.70537_08_03_T01.jpg,1479348,1
10.1109@TVCG.2007.70537,10.1109@TVCG.2007.70537_08_04_T01.jpg,1086897,1
10.1109@TVCG.2007.70537,10.1109@TVCG.2007.70537_08_05_T01.jpg,1056480,1
10.1109@TVCG.2007.70537,10.1109@TVCG.2007.70537_08_06_T01.jpg,2149686,1
10.1109@TVCG.2007.70537,10.1109@TVCG.2007.70537_08_07_T01.jpg,2703330,1
10.1109@TVCG.2007.70537,10.1109@TVCG.2007.70537_08_08_T01.jpg,1363740,1
2007T01,10.1109@TVCG.2007.70556,,8
10.1109@TVCG.2007.70556,10.1109@TVCG.2007.70556_08_01_T01.jpg,384384,1
10.1109@TVCG.2007.70556,10.1109@TVCG.2007.70556_08_02_T01.jpg,213600,1
10.1109@TVCG.2007.70556,10.1109@TVCG.2007.70556_08_03_T01.jpg,255780,1
