paperID,imageID,size,uncertainty
,2014T16,,17
2014T16,10.1109@TVCG.2014.2346277,,21
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_01_T16.jpg,2884392,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_02_T16.jpg,1298889,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_03_T16.jpg,1680816,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_04_T16.jpg,670320,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_05_T16.jpg,816960,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_07_T16.jpg,1520685,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_08_T16.jpg,1642752,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_09_T16.jpg,1310763,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_10_T16.jpg,321552,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_11_T16.jpg,968112,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_12_T16.jpg,541440,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_13_T16.jpg,637650,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_14_T16.jpg,957663,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_15_T16.jpg,649881,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_16_T16.jpg,1270080,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_17_T16.jpg,1562640,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_18_T16.jpg,746322,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_19_T16.jpg,544491,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_20_T16.jpg,730590,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_21_T16.jpg,1036638,1
10.1109@TVCG.2014.2346277,10.1109@TVCG.2014.2346277_21_22_T16.jpg,865155,1
2014T16,10.1109@TVCG.2014.2346292,,14
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_01_T16.jpg,2302596,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_02_T16.jpg,963984,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_03_T16.jpg,999912,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_04_T16.jpg,1038714,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_05_T16.jpg,430920,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_06_T16.jpg,1576428,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_07_T16.jpg,877149,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_08_T16.jpg,416142,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_09_T16.jpg,463710,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_10_T16.jpg,344736,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_11_T16.jpg,382278,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_12_T16.jpg,884712,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_13_T16.jpg,590460,1
10.1109@TVCG.2014.2346292,10.1109@TVCG.2014.2346292_14_14_T16.jpg,1241760,1
2014T16,10.1109@TVCG.2014.2346320,,18
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_01_T16.jpg,1612512,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_02_T16.jpg,1444800,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_03_T16.jpg,300846,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_04_T16.jpg,579840,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_05_T16.jpg,592644,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_06_T16.jpg,592644,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_07_T16.jpg,1476138,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_08_T16.jpg,314418,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_09_T16.jpg,576810,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_10_T16.jpg,312570,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_11_T16.jpg,1453056,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_12_T16.jpg,583596,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_13_T16.jpg,698964,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_14_T16.jpg,282987,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_15_T16.jpg,2875410,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_16_T16.jpg,2736072,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_17_T16.jpg,803250,1
10.1109@TVCG.2014.2346320,10.1109@TVCG.2014.2346320_18_18_T16.jpg,1538166,1
