paperID,imageID,size,uncertainty
,2016T07,,3
2016T07,10.1109@TVCG.2016.2598831,,15
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_01_T07.jpg,2698176,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_02_T07.jpg,468624,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_03_T07.jpg,1105200,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_04_T07.jpg,360480,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_05_T07.jpg,245520,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_06_T07.jpg,401310,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_07_T07.jpg,408720,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_08_T07.jpg,420624,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_09_T07.jpg,470592,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_10_T07.jpg,987636,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_11_T07.jpg,1170495,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_12_T07.jpg,852768,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_13_T07.jpg,541647,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_14_T07.jpg,775032,1
10.1109@TVCG.2016.2598831,10.1109@TVCG.2016.2598831_15_15_T07.jpg,410592,1
2016T07,10.1109@TVCG.2016.2598869,,8
10.1109@TVCG.2016.2598869,10.1109@TVCG.2016.2598869_08_01_T07.jpg,1572822,1
10.1109@TVCG.2016.2598869,10.1109@TVCG.2016.2598869_08_02_T07.jpg,1804815,1
10.1109@TVCG.2016.2598869,10.1109@TVCG.2016.2598869_08_03_T07.jpg,1302153,1
10.1109@TVCG.2016.2598869,10.1109@TVCG.2016.2598869_08_04_T07.jpg,715968,1
10.1109@TVCG.2016.2598869,10.1109@TVCG.2016.2598869_08_05_T07.jpg,1494000,1
10.1109@TVCG.2016.2598869,10.1109@TVCG.2016.2598869_08_06_T07.jpg,1969800,1
10.1109@TVCG.2016.2598869,10.1109@TVCG.2016.2598869_08_07_T07.jpg,2280960,1
10.1109@TVCG.2016.2598869,10.1109@TVCG.2016.2598869_08_08_T07.jpg,3076617,1
2016T07,10.1109@TVCG.2016.2599049,,13
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_01_T07.jpg,1144248,1
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_02_T07.jpg,1415625,1
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_03_T07.jpg,402534,1
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_04_T07.jpg,619200,1
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_05_T07.jpg,808827,1
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_07_T07.jpg,1463928,1
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_08_T07.jpg,785610,1
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_09_T07.jpg,869460,1
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_10_T07.jpg,1196973,1
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_11_T07.jpg,1465128,1
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_12_T07.jpg,2295408,1
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_13_T07.jpg,1414080,1
10.1109@TVCG.2016.2599049,10.1109@TVCG.2016.2599049_13_14_T07.jpg,665760,1
