paperID,imageID,size,uncertainty
,2008T04,,11
2008T04,10.1109@TVCG.2008.108,,14
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_01_T04.jpg,476160,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_02_T04.jpg,761292,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_03_T04.jpg,1290744,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_04_T04.jpg,861372,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_05_T04.jpg,877200,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_06_T04.jpg,873873,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_07_T04.jpg,895788,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_08_T04.jpg,467040,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_09_T04.jpg,1246644,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_10_T04.jpg,824688,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_11_T04.jpg,907800,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_12_T04.jpg,918000,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_13_T04.jpg,886095,1
10.1109@TVCG.2008.108,10.1109@TVCG.2008.108_14_14_T04.jpg,1837374,1
2008T04,10.1109@TVCG.2008.121,,2
10.1109@TVCG.2008.121,10.1109@TVCG.2008.121_02_01_T04.jpg,683136,1
10.1109@TVCG.2008.121,10.1109@TVCG.2008.121_02_02_T04.jpg,566400,1
2008T04,10.1109@TVCG.2008.126,,11
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_01_T04.jpg,4672080,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_02_T04.jpg,2073117,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_03_T04.jpg,1284591,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_04_T04.jpg,1273536,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_05_T04.jpg,2345382,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_06_T04.jpg,1151982,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_07_T04.jpg,4253184,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_08_T04.jpg,521259,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_09_T04.jpg,533250,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_10_T04.jpg,465534,1
10.1109@TVCG.2008.126,10.1109@TVCG.2008.126_11_11_T04.jpg,532779,1
2008T04,10.1109@TVCG.2008.147,,10
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_01_T04.jpg,651240,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_02_T04.jpg,787920,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_03_T04.jpg,408576,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_04_T04.jpg,475320,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_05_T04.jpg,1318428,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_07_T04.jpg,459459,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_08_T04.jpg,560736,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_09_T04.jpg,640740,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_11_T04.jpg,1028547,1
10.1109@TVCG.2008.147,10.1109@TVCG.2008.147_10_12_T04.jpg,1233204,1
2008T04,10.1109@TVCG.2008.171,,6
10.1109@TVCG.2008.171,10.1109@TVCG.2008.171_06_01_T04.jpg,975240,1
10.1109@TVCG.2008.171,10.1109@TVCG.2008.171_06_02_T04.jpg,2614464,1
10.1109@TVCG.2008.171,10.1109@TVCG.2008.171_06_03_T04.jpg,1560780,1
10.1109@TVCG.2008.171,10.1109@TVCG.2008.171_06_04_T04.jpg,1617654,1
10.1109@TVCG.2008.171,10.1109@TVCG.2008.171_06_05_T04.jpg,1276944,1
10.1109@TVCG.2008.171,10.1109@TVCG.2008.171_06_06_T04.jpg,1450890,1
2008T04,10.1109@VAST.2008.4677353,,2
10.1109@VAST.2008.4677353,10.1109@VAST.2008.4677353_02_01_T04.jpg,2437380,1
10.1109@VAST.2008.4677353,10.1109@VAST.2008.4677353_02_02_T04.jpg,1406160,1
2008T04,10.1109@VAST.2008.4677361,,3
10.1109@VAST.2008.4677361,10.1109@VAST.2008.4677361_03_01_T04.jpg,7293954,1
10.1109@VAST.2008.4677361,10.1109@VAST.2008.4677361_03_02_T04.jpg,4123665,1
10.1109@VAST.2008.4677361,10.1109@VAST.2008.4677361_03_03_T04.jpg,3792360,1
2008T04,10.1109@VAST.2008.4677362,,11
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_01_T04.jpg,662340,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_02_T04.jpg,1711368,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_03_T04.jpg,123909,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_04_T04.jpg,683550,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_05_T04.jpg,571236,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_06_T04.jpg,337986,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_07_T04.jpg,284403,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_08_T04.jpg,555384,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_09_T04.jpg,824268,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_10_T04.jpg,579462,1
10.1109@VAST.2008.4677362,10.1109@VAST.2008.4677362_11_11_T04.jpg,663984,1
2008T04,10.1109@VAST.2008.4677365,,5
10.1109@VAST.2008.4677365,10.1109@VAST.2008.4677365_05_01_T04.jpg,507000,1
10.1109@VAST.2008.4677365,10.1109@VAST.2008.4677365_05_02_T04.jpg,832800,1
10.1109@VAST.2008.4677365,10.1109@VAST.2008.4677365_05_03_T04.jpg,899514,1
10.1109@VAST.2008.4677365,10.1109@VAST.2008.4677365_05_04_T04.jpg,852048,1
10.1109@VAST.2008.4677365,10.1109@VAST.2008.4677365_05_05_T04.jpg,720912,1
2008T04,10.1109@VAST.2008.4677366,,6
10.1109@VAST.2008.4677366,10.1109@VAST.2008.4677366_06_01_T04.jpg,3144000,1
10.1109@VAST.2008.4677366,10.1109@VAST.2008.4677366_06_02_T04.jpg,1501470,1
10.1109@VAST.2008.4677366,10.1109@VAST.2008.4677366_06_03_T04.jpg,678210,1
10.1109@VAST.2008.4677366,10.1109@VAST.2008.4677366_06_04_T04.jpg,1435770,1
10.1109@VAST.2008.4677366,10.1109@VAST.2008.4677366_06_05_T04.jpg,394200,1
10.1109@VAST.2008.4677366,10.1109@VAST.2008.4677366_06_06_T04.jpg,833412,1
2008T04,10.1109@VAST.2008.4677369,,10
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_01_T17.jpg,1098798,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_02_T17.jpg,4115616,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_03_T17.jpg,1500051,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_04_T17.jpg,1685448,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_06_T17.jpg,2605086,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_07_T17.jpg,1310448,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_08_T17.jpg,418902,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_09_T17.jpg,1434240,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_10_T17.jpg,1161408,1
10.1109@VAST.2008.4677369,10.1109@VAST.2008.4677369_10_11_T17.jpg,2464320,1
