paperID,imageID,size,uncertainty
,2014T13,,6
2014T13,10.1109@TVCG.2014.2346248,,13
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_01_T17.jpg,2810808,1
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_02_T17.jpg,348096,1
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_03_T17.jpg,782760,1
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_04_T17.jpg,790272,1
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_05_T17.jpg,384849,1
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_06_T17.jpg,635625,1
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_07_T17.jpg,626220,1
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_08_T17.jpg,1893312,1
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_09_T17.jpg,509220,1
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_10_T17.jpg,362112,1
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_11_T17.jpg,1959945,1
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_12_T17.jpg,605814,1
10.1109@TVCG.2014.2346248,10.1109@TVCG.2014.2346248_13_13_T17.jpg,1143054,1
2014T13,10.1109@TVCG.2014.2346260,,10
10.1109@TVCG.2014.2346260,10.1109@TVCG.2014.2346260_10_01_T13.jpg,559728,1
10.1109@TVCG.2014.2346260,10.1109@TVCG.2014.2346260_10_02_T13.jpg,795168,1
10.1109@TVCG.2014.2346260,10.1109@TVCG.2014.2346260_10_03_T13.jpg,1417332,1
10.1109@TVCG.2014.2346260,10.1109@TVCG.2014.2346260_10_04_T13.jpg,1259280,1
10.1109@TVCG.2014.2346260,10.1109@TVCG.2014.2346260_10_05_T13.jpg,9059820,1
10.1109@TVCG.2014.2346260,10.1109@TVCG.2014.2346260_10_06_T13.jpg,980640,1
10.1109@TVCG.2014.2346260,10.1109@TVCG.2014.2346260_10_07_T13.jpg,415104,1
10.1109@TVCG.2014.2346260,10.1109@TVCG.2014.2346260_10_08_T13.jpg,464256,1
10.1109@TVCG.2014.2346260,10.1109@TVCG.2014.2346260_10_09_T13.jpg,2577648,1
10.1109@TVCG.2014.2346260,10.1109@TVCG.2014.2346260_10_10_T13.jpg,4227264,1
2014T13,10.1109@TVCG.2014.2346415,,12
10.1109@TVCG.2014.2346415,10.1109@TVCG.2014.2346415_12_01_T13.jpg,473130,1
10.1109@TVCG.2014.2346415,10.1109@TVCG.2014.2346415_12_02_T13.jpg,1326048,1
10.1109@TVCG.2014.2346415,10.1109@TVCG.2014.2346415_12_03_T13.jpg,1112640,1
10.1109@TVCG.2014.2346415,10.1109@TVCG.2014.2346415_12_04_T13.jpg,2798433,1
10.1109@TVCG.2014.2346415,10.1109@TVCG.2014.2346415_12_05_T13.jpg,954240,1
10.1109@TVCG.2014.2346415,10.1109@TVCG.2014.2346415_12_06_T13.jpg,821817,1
10.1109@TVCG.2014.2346415,10.1109@TVCG.2014.2346415_12_07_T13.jpg,757080,1
10.1109@TVCG.2014.2346415,10.1109@TVCG.2014.2346415_12_08_T13.jpg,578028,1
10.1109@TVCG.2014.2346415,10.1109@TVCG.2014.2346415_12_09_T13.jpg,8627718,1
10.1109@TVCG.2014.2346415,10.1109@TVCG.2014.2346415_12_10_T13.jpg,7574256,1
10.1109@TVCG.2014.2346415,10.1109@TVCG.2014.2346415_12_11_T13.jpg,594270,1
10.1109@TVCG.2014.2346415,10.1109@TVCG.2014.2346415_12_12_T13.jpg,6811704,1
2014T13,10.1109@TVCG.2014.2346428,,10
10.1109@TVCG.2014.2346428,10.1109@TVCG.2014.2346428_10_01_T13.jpg,2458704,1
10.1109@TVCG.2014.2346428,10.1109@TVCG.2014.2346428_10_02_T13.jpg,827736,1
10.1109@TVCG.2014.2346428,10.1109@TVCG.2014.2346428_10_03_T13.jpg,784056,1
10.1109@TVCG.2014.2346428,10.1109@TVCG.2014.2346428_10_04_T13.jpg,1423896,1
10.1109@TVCG.2014.2346428,10.1109@TVCG.2014.2346428_10_05_T13.jpg,1477827,1
10.1109@TVCG.2014.2346428,10.1109@TVCG.2014.2346428_10_06_T13.jpg,2086884,1
10.1109@TVCG.2014.2346428,10.1109@TVCG.2014.2346428_10_07_T13.jpg,1332450,1
10.1109@TVCG.2014.2346428,10.1109@TVCG.2014.2346428_10_08_T13.jpg,3718944,1
10.1109@TVCG.2014.2346428,10.1109@TVCG.2014.2346428_10_09_T13.jpg,3717168,1
10.1109@TVCG.2014.2346428,10.1109@TVCG.2014.2346428_10_10_T13.jpg,1505952,1
2014T13,10.1109@TVCG.2014.2346446,,12
10.1109@TVCG.2014.2346446,10.1109@TVCG.2014.2346446_12_01_T13.jpg,2095245,1
10.1109@TVCG.2014.2346446,10.1109@TVCG.2014.2346446_12_02_T13.jpg,1662570,1
10.1109@TVCG.2014.2346446,10.1109@TVCG.2014.2346446_12_03_T13.jpg,660861,1
10.1109@TVCG.2014.2346446,10.1109@TVCG.2014.2346446_12_04_T13.jpg,826794,1
10.1109@TVCG.2014.2346446,10.1109@TVCG.2014.2346446_12_05_T13.jpg,1128000,1
10.1109@TVCG.2014.2346446,10.1109@TVCG.2014.2346446_12_06_T13.jpg,1455120,1
10.1109@TVCG.2014.2346446,10.1109@TVCG.2014.2346446_12_07_T13.jpg,739050,1
10.1109@TVCG.2014.2346446,10.1109@TVCG.2014.2346446_12_08_T13.jpg,4150272,1
10.1109@TVCG.2014.2346446,10.1109@TVCG.2014.2346446_12_09_T13.jpg,1819584,1
10.1109@TVCG.2014.2346446,10.1109@TVCG.2014.2346446_12_10_T13.jpg,1963968,1
10.1109@TVCG.2014.2346446,10.1109@TVCG.2014.2346446_12_11_T13.jpg,2339160,1
10.1109@TVCG.2014.2346446,10.1109@TVCG.2014.2346446_12_12_T13.jpg,2170272,1
2014T13,10.1109@TVCG.2014.2346755,,9
10.1109@TVCG.2014.2346755,10.1109@TVCG.2014.2346755_09_01_T17.jpg,2636820,1
10.1109@TVCG.2014.2346755,10.1109@TVCG.2014.2346755_09_02_T17.jpg,591297,1
10.1109@TVCG.2014.2346755,10.1109@TVCG.2014.2346755_09_03_T17.jpg,1160406,1
10.1109@TVCG.2014.2346755,10.1109@TVCG.2014.2346755_09_04_T17.jpg,2441064,1
10.1109@TVCG.2014.2346755,10.1109@TVCG.2014.2346755_09_05_T17.jpg,1022304,1
10.1109@TVCG.2014.2346755,10.1109@TVCG.2014.2346755_09_06_T17.jpg,837621,1
