paperID,imageID,size,uncertainty
,2009T15,,11
2009T15,10.1109@TVCG.2009.118,,11
10.1109@TVCG.2009.118,10.1109@TVCG.2009.118_11_01_T15.jpg,671616,1
10.1109@TVCG.2009.118,10.1109@TVCG.2009.118_11_03_T15.jpg,2055621,1
10.1109@TVCG.2009.118,10.1109@TVCG.2009.118_11_04_T15.jpg,1068384,1
10.1109@TVCG.2009.118,10.1109@TVCG.2009.118_11_05_T15.jpg,2159388,1
10.1109@TVCG.2009.118,10.1109@TVCG.2009.118_11_06_T15.jpg,2162064,1
10.1109@TVCG.2009.118,10.1109@TVCG.2009.118_11_07_T15.jpg,574464,1
10.1109@TVCG.2009.118,10.1109@TVCG.2009.118_11_08_T15.jpg,1546569,1
10.1109@TVCG.2009.118,10.1109@TVCG.2009.118_11_09_T15.jpg,1520832,1
10.1109@TVCG.2009.118,10.1109@TVCG.2009.118_11_10_T15.jpg,846720,1
10.1109@TVCG.2009.118,10.1109@TVCG.2009.118_11_11_T15.jpg,1851840,1
10.1109@TVCG.2009.118,10.1109@TVCG.2009.118_11_12_T15.jpg,3337728,1
2009T15,10.1109@TVCG.2009.120,,10
10.1109@TVCG.2009.120,10.1109@TVCG.2009.120_10_01_T15.jpg,639171,1
10.1109@TVCG.2009.120,10.1109@TVCG.2009.120_10_02_T15.jpg,367488,1
10.1109@TVCG.2009.120,10.1109@TVCG.2009.120_10_03_T15.jpg,555930,1
10.1109@TVCG.2009.120,10.1109@TVCG.2009.120_10_04_T15.jpg,251664,1
10.1109@TVCG.2009.120,10.1109@TVCG.2009.120_10_05_T15.jpg,529620,1
10.1109@TVCG.2009.120,10.1109@TVCG.2009.120_10_06_T15.jpg,679272,1
10.1109@TVCG.2009.120,10.1109@TVCG.2009.120_10_07_T15.jpg,418200,1
10.1109@TVCG.2009.120,10.1109@TVCG.2009.120_10_08_T15.jpg,507750,1
10.1109@TVCG.2009.120,10.1109@TVCG.2009.120_10_09_T15.jpg,534942,1
10.1109@TVCG.2009.120,10.1109@TVCG.2009.120_10_10_T15.jpg,552192,1
2009T15,10.1109@TVCG.2009.136,,12
10.1109@TVCG.2009.136,10.1109@TVCG.2009.136_12_01_T15.jpg,2656080,1
10.1109@TVCG.2009.136,10.1109@TVCG.2009.136_12_02_T15.jpg,993174,1
10.1109@TVCG.2009.136,10.1109@TVCG.2009.136_12_03_T15.jpg,531867,1
10.1109@TVCG.2009.136,10.1109@TVCG.2009.136_12_04_T15.jpg,475080,1
10.1109@TVCG.2009.136,10.1109@TVCG.2009.136_12_05_T15.jpg,1042866,1
10.1109@TVCG.2009.136,10.1109@TVCG.2009.136_12_06_T15.jpg,984960,1
10.1109@TVCG.2009.136,10.1109@TVCG.2009.136_12_07_T15.jpg,1172664,1
10.1109@TVCG.2009.136,10.1109@TVCG.2009.136_12_08_T15.jpg,1086984,1
10.1109@TVCG.2009.136,10.1109@TVCG.2009.136_12_09_T15.jpg,1327500,1
10.1109@TVCG.2009.136,10.1109@TVCG.2009.136_12_10_T15.jpg,1992249,1
10.1109@TVCG.2009.136,10.1109@TVCG.2009.136_12_11_T15.jpg,614940,1
10.1109@TVCG.2009.136,10.1109@TVCG.2009.136_12_12_T15.jpg,2097600,1
2009T15,10.1109@TVCG.2009.137,,8
10.1109@TVCG.2009.137,10.1109@TVCG.2009.137_08_01_T15.jpg,860679,1
10.1109@TVCG.2009.137,10.1109@TVCG.2009.137_08_02_T15.jpg,789600,1
10.1109@TVCG.2009.137,10.1109@TVCG.2009.137_08_03_T15.jpg,2328348,1
10.1109@TVCG.2009.137,10.1109@TVCG.2009.137_08_04_T15.jpg,853896,1
10.1109@TVCG.2009.137,10.1109@TVCG.2009.137_08_05_T15.jpg,1637280,1
10.1109@TVCG.2009.137,10.1109@TVCG.2009.137_08_06_T15.jpg,1852380,1
10.1109@TVCG.2009.137,10.1109@TVCG.2009.137_08_07_T15.jpg,3816075,1
10.1109@TVCG.2009.137,10.1109@TVCG.2009.137_08_08_T15.jpg,3573207,1
2009T15,10.1109@TVCG.2009.149,,10
10.1109@TVCG.2009.149,10.1109@TVCG.2009.149_10_01_T15.jpg,1528500,1
10.1109@TVCG.2009.149,10.1109@TVCG.2009.149_10_02_T15.jpg,258960,1
10.1109@TVCG.2009.149,10.1109@TVCG.2009.149_10_03_T15.jpg,346080,1
10.1109@TVCG.2009.149,10.1109@TVCG.2009.149_10_04_T15.jpg,746856,1
10.1109@TVCG.2009.149,10.1109@TVCG.2009.149_10_05_T15.jpg,387846,1
10.1109@TVCG.2009.149,10.1109@TVCG.2009.149_10_06_T15.jpg,880362,1
10.1109@TVCG.2009.149,10.1109@TVCG.2009.149_10_07_T15.jpg,500280,1
10.1109@TVCG.2009.149,10.1109@TVCG.2009.149_10_08_T15.jpg,2493144,1
10.1109@TVCG.2009.149,10.1109@TVCG.2009.149_10_09_T15.jpg,838131,1
10.1109@TVCG.2009.149,10.1109@TVCG.2009.149_10_10_T15.jpg,4744725,1
2009T15,10.1109@TVCG.2009.164,,8
10.1109@TVCG.2009.164,10.1109@TVCG.2009.164_08_01_T15.jpg,2004912,1
10.1109@TVCG.2009.164,10.1109@TVCG.2009.164_08_02_T15.jpg,759816,1
10.1109@TVCG.2009.164,10.1109@TVCG.2009.164_08_03_T15.jpg,567360,1
10.1109@TVCG.2009.164,10.1109@TVCG.2009.164_08_04_T15.jpg,887673,1
10.1109@TVCG.2009.164,10.1109@TVCG.2009.164_08_05_T15.jpg,842274,1
10.1109@TVCG.2009.164,10.1109@TVCG.2009.164_08_06_T15.jpg,974088,1
10.1109@TVCG.2009.164,10.1109@TVCG.2009.164_08_07_T15.jpg,2094492,1
10.1109@TVCG.2009.164,10.1109@TVCG.2009.164_08_08_T15.jpg,840960,1
2009T15,10.1109@TVCG.2009.172,,11
10.1109@TVCG.2009.172,10.1109@TVCG.2009.172_11_01_T15.jpg,734997,1
10.1109@TVCG.2009.172,10.1109@TVCG.2009.172_11_02_T15.jpg,913890,1
10.1109@TVCG.2009.172,10.1109@TVCG.2009.172_11_03_T15.jpg,395304,1
10.1109@TVCG.2009.172,10.1109@TVCG.2009.172_11_04_T15.jpg,436296,1
10.1109@TVCG.2009.172,10.1109@TVCG.2009.172_11_05_T15.jpg,612978,1
10.1109@TVCG.2009.172,10.1109@TVCG.2009.172_11_06_T15.jpg,689850,1
10.1109@TVCG.2009.172,10.1109@TVCG.2009.172_11_07_T15.jpg,810336,1
10.1109@TVCG.2009.172,10.1109@TVCG.2009.172_11_08_T15.jpg,1543500,1
10.1109@TVCG.2009.172,10.1109@TVCG.2009.172_11_09_T15.jpg,1887372,1
10.1109@TVCG.2009.172,10.1109@TVCG.2009.172_11_10_T15.jpg,1566576,1
10.1109@TVCG.2009.172,10.1109@TVCG.2009.172_11_11_T15.jpg,1881195,1
2009T15,10.1109@TVCG.2009.185,,8
10.1109@TVCG.2009.185,10.1109@TVCG.2009.185_08_01_T15.jpg,2083929,1
10.1109@TVCG.2009.185,10.1109@TVCG.2009.185_08_02_T15.jpg,2062257,1
10.1109@TVCG.2009.185,10.1109@TVCG.2009.185_08_03_T15.jpg,1838592,1
10.1109@TVCG.2009.185,10.1109@TVCG.2009.185_08_04_T15.jpg,5340672,1
10.1109@TVCG.2009.185,10.1109@TVCG.2009.185_08_05_T15.jpg,1931544,1
10.1109@TVCG.2009.185,10.1109@TVCG.2009.185_08_06_T15.jpg,2251632,1
10.1109@TVCG.2009.185,10.1109@TVCG.2009.185_08_07_T15.jpg,2302500,1
