paperID,imageID,size,uncertainty
,2008T10,,3
2008T10,10.1109@TVCG.2008.110,,6
10.1109@TVCG.2008.110,10.1109@TVCG.2008.110_06_01_T10.jpg,718080,1
10.1109@TVCG.2008.110,10.1109@TVCG.2008.110_06_02_T10.jpg,563952,1
10.1109@TVCG.2008.110,10.1109@TVCG.2008.110_06_03_T10.jpg,5359224,1
10.1109@TVCG.2008.110,10.1109@TVCG.2008.110_06_04_T10.jpg,665280,1
10.1109@TVCG.2008.110,10.1109@TVCG.2008.110_06_05_T10.jpg,2481351,1
10.1109@TVCG.2008.110,10.1109@TVCG.2008.110_06_06_T10.jpg,804168,1
2008T10,10.1109@TVCG.2008.143,,7
10.1109@TVCG.2008.143,10.1109@TVCG.2008.143_07_01_T10.jpg,672129,1
10.1109@TVCG.2008.143,10.1109@TVCG.2008.143_07_02_T10.jpg,4090344,1
10.1109@TVCG.2008.143,10.1109@TVCG.2008.143_07_03_T10.jpg,839592,1
10.1109@TVCG.2008.143,10.1109@TVCG.2008.143_07_04_T10.jpg,3994632,1
10.1109@TVCG.2008.143,10.1109@TVCG.2008.143_07_05_T10.jpg,2009280,1
10.1109@TVCG.2008.143,10.1109@TVCG.2008.143_07_06_T10.jpg,1527360,1
10.1109@TVCG.2008.143,10.1109@TVCG.2008.143_07_07_T10.jpg,599130,1
2008T10,10.1109@TVCG.2008.160,,10
10.1109@TVCG.2008.160,10.1109@TVCG.2008.160_10_01_T10.jpg,879903,1
10.1109@TVCG.2008.160,10.1109@TVCG.2008.160_10_02_T10.jpg,472824,1
10.1109@TVCG.2008.160,10.1109@TVCG.2008.160_10_03_T10.jpg,1065312,1
10.1109@TVCG.2008.160,10.1109@TVCG.2008.160_10_04_T10.jpg,1794816,1
10.1109@TVCG.2008.160,10.1109@TVCG.2008.160_10_05_T10.jpg,1783476,1
10.1109@TVCG.2008.160,10.1109@TVCG.2008.160_10_06_T10.jpg,990720,1
10.1109@TVCG.2008.160,10.1109@TVCG.2008.160_10_08_T10.jpg,1278720,1
10.1109@TVCG.2008.160,10.1109@TVCG.2008.160_10_09_T10.jpg,1253628,1
10.1109@TVCG.2008.160,10.1109@TVCG.2008.160_10_10_T10.jpg,1293840,1
10.1109@TVCG.2008.160,10.1109@TVCG.2008.160_10_11_T10.jpg,1906125,1
