paperID,imageID,size,uncertainty
,2016T04,,9
2016T04,10.1109@TVCG.2016.2598594,,8
10.1109@TVCG.2016.2598594,10.1109@TVCG.2016.2598594_08_01_T17.jpg,967374,1
10.1109@TVCG.2016.2598594,10.1109@TVCG.2016.2598594_08_02_T17.jpg,651084,1
10.1109@TVCG.2016.2598594,10.1109@TVCG.2016.2598594_08_03_T17.jpg,876960,1
10.1109@TVCG.2016.2598594,10.1109@TVCG.2016.2598594_08_04_T17.jpg,356373,1
10.1109@TVCG.2016.2598594,10.1109@TVCG.2016.2598594_08_05_T17.jpg,472131,1
10.1109@TVCG.2016.2598594,10.1109@TVCG.2016.2598594_08_06_T17.jpg,809226,1
10.1109@TVCG.2016.2598594,10.1109@TVCG.2016.2598594_08_07_T17.jpg,541890,1
10.1109@TVCG.2016.2598594,10.1109@TVCG.2016.2598594_08_08_T17.jpg,1273383,1
2016T04,10.1109@TVCG.2016.2598602,,5
10.1109@TVCG.2016.2598602,10.1109@TVCG.2016.2598602_05_01_T04.jpg,1887732,1
10.1109@TVCG.2016.2598602,10.1109@TVCG.2016.2598602_05_02_T04.jpg,2285472,1
10.1109@TVCG.2016.2598602,10.1109@TVCG.2016.2598602_05_03_T04.jpg,985275,1
10.1109@TVCG.2016.2598602,10.1109@TVCG.2016.2598602_05_04_T04.jpg,1871142,1
10.1109@TVCG.2016.2598602,10.1109@TVCG.2016.2598602_05_05_T04.jpg,4226448,1
2016T04,10.1109@TVCG.2016.2598604,,11
10.1109@TVCG.2016.2598604,10.1109@TVCG.2016.2598604_11_01_T04.jpg,611832,1
10.1109@TVCG.2016.2598604,10.1109@TVCG.2016.2598604_11_02_T04.jpg,358545,1
10.1109@TVCG.2016.2598604,10.1109@TVCG.2016.2598604_11_03_T04.jpg,336810,1
10.1109@TVCG.2016.2598604,10.1109@TVCG.2016.2598604_11_04_T04.jpg,1105200,1
10.1109@TVCG.2016.2598604,10.1109@TVCG.2016.2598604_11_05_T04.jpg,489831,1
10.1109@TVCG.2016.2598604,10.1109@TVCG.2016.2598604_11_06_T04.jpg,1263600,1
10.1109@TVCG.2016.2598604,10.1109@TVCG.2016.2598604_11_07_T04.jpg,835296,1
10.1109@TVCG.2016.2598604,10.1109@TVCG.2016.2598604_11_08_T04.jpg,998400,1
10.1109@TVCG.2016.2598604,10.1109@TVCG.2016.2598604_11_09_T04.jpg,943200,1
10.1109@TVCG.2016.2598604,10.1109@TVCG.2016.2598604_11_10_T04.jpg,1363440,1
