paperID,imageID,size,uncertainty
,2015T06,,16
2015T06,10.1109@TVCG.2015.2467196,,11
10.1109@TVCG.2015.2467196,10.1109@TVCG.2015.2467196_11_01_T06.jpg,2123250,1
10.1109@TVCG.2015.2467196,10.1109@TVCG.2015.2467196_11_02_T06.jpg,553536,1
10.1109@TVCG.2015.2467196,10.1109@TVCG.2015.2467196_11_03_T06.jpg,231384,1
10.1109@TVCG.2015.2467196,10.1109@TVCG.2015.2467196_11_04_T06.jpg,3605490,1
10.1109@TVCG.2015.2467196,10.1109@TVCG.2015.2467196_11_05_T06.jpg,494016,1
10.1109@TVCG.2015.2467196,10.1109@TVCG.2015.2467196_11_06_T06.jpg,353280,1
10.1109@TVCG.2015.2467196,10.1109@TVCG.2015.2467196_11_07_T06.jpg,296100,1
10.1109@TVCG.2015.2467196,10.1109@TVCG.2015.2467196_11_08_T06.jpg,566796,1
10.1109@TVCG.2015.2467196,10.1109@TVCG.2015.2467196_11_09_T06.jpg,336168,1
10.1109@TVCG.2015.2467196,10.1109@TVCG.2015.2467196_11_10_T06.jpg,939276,1
10.1109@TVCG.2015.2467196,10.1109@TVCG.2015.2467196_11_11_T06.jpg,510705,1
2015T06,10.1109@TVCG.2015.2467452,,7
10.1109@TVCG.2015.2467452,10.1109@TVCG.2015.2467452_07_01_T06.jpg,2610144,1
10.1109@TVCG.2015.2467452,10.1109@TVCG.2015.2467452_07_02_T06.jpg,1916928,1
10.1109@TVCG.2015.2467452,10.1109@TVCG.2015.2467452_07_03_T06.jpg,457560,1
10.1109@TVCG.2015.2467452,10.1109@TVCG.2015.2467452_07_04_T06.jpg,861696,1
10.1109@TVCG.2015.2467452,10.1109@TVCG.2015.2467452_07_05_T06.jpg,771639,1
10.1109@TVCG.2015.2467452,10.1109@TVCG.2015.2467452_07_06_T06.jpg,777114,1
10.1109@TVCG.2015.2467452,10.1109@TVCG.2015.2467452_07_07_T06.jpg,991683,1
2015T06,10.1109@TVCG.2015.2467471,,13
10.1109@TVCG.2015.2467471,10.1109@TVCG.2015.2467471_13_01_T06.jpg,2351622,1
10.1109@TVCG.2015.2467471,10.1109@TVCG.2015.2467471_13_02_T06.jpg,1625088,1
10.1109@TVCG.2015.2467471,10.1109@TVCG.2015.2467471_13_03_T06.jpg,1167996,1
10.1109@TVCG.2015.2467471,10.1109@TVCG.2015.2467471_13_04_T06.jpg,1217700,1
10.1109@TVCG.2015.2467471,10.1109@TVCG.2015.2467471_13_05_T06.jpg,1401144,1
10.1109@TVCG.2015.2467471,10.1109@TVCG.2015.2467471_13_06_T06.jpg,663750,1
10.1109@TVCG.2015.2467471,10.1109@TVCG.2015.2467471_13_07_T06.jpg,2672640,1
10.1109@TVCG.2015.2467471,10.1109@TVCG.2015.2467471_13_08_T06.jpg,1766013,1
10.1109@TVCG.2015.2467471,10.1109@TVCG.2015.2467471_13_09_T06.jpg,617070,1
