paperID,imageID,size,uncertainty
,2014T06,,14
2014T06,10.1109@TVCG.2014.2346321,,7
10.1109@TVCG.2014.2346321,10.1109@TVCG.2014.2346321_07_01_T06.jpg,196794,1
10.1109@TVCG.2014.2346321,10.1109@TVCG.2014.2346321_07_02_T06.jpg,161070,1
10.1109@TVCG.2014.2346321,10.1109@TVCG.2014.2346321_07_03_T06.jpg,342705,1
10.1109@TVCG.2014.2346321,10.1109@TVCG.2014.2346321_07_04_T06.jpg,456000,1
10.1109@TVCG.2014.2346321,10.1109@TVCG.2014.2346321_07_05_T06.jpg,631200,1
10.1109@TVCG.2014.2346321,10.1109@TVCG.2014.2346321_07_06_T06.jpg,1083645,1
10.1109@TVCG.2014.2346321,10.1109@TVCG.2014.2346321_07_07_T06.jpg,1463712,1
2014T06,10.1109@TVCG.2014.2346371,,14
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_01_T06.jpg,1631205,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_02_T06.jpg,1762824,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_03_T06.jpg,1182636,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_04_T06.jpg,996360,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_05_T06.jpg,1077573,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_06_T06.jpg,1235955,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_07_T06.jpg,463110,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_08_T06.jpg,463755,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_09_T06.jpg,505485,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_10_T06.jpg,1023120,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_11_T06.jpg,1046430,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_12_T06.jpg,826932,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_13_T06.jpg,768384,1
10.1109@TVCG.2014.2346371,10.1109@TVCG.2014.2346371_14_14_T06.jpg,751080,1
2014T06,10.1109@TVCG.2014.2346431,,6
10.1109@TVCG.2014.2346431,10.1109@TVCG.2014.2346431_06_01_T06.jpg,3470256,1
10.1109@TVCG.2014.2346431,10.1109@TVCG.2014.2346431_06_02_T06.jpg,1222848,1
10.1109@TVCG.2014.2346431,10.1109@TVCG.2014.2346431_06_03_T06.jpg,723492,1
10.1109@TVCG.2014.2346431,10.1109@TVCG.2014.2346431_06_04_T06.jpg,3430266,1
10.1109@TVCG.2014.2346431,10.1109@TVCG.2014.2346431_06_05_T06.jpg,3416751,1
10.1109@TVCG.2014.2346431,10.1109@TVCG.2014.2346431_06_06_T06.jpg,1585440,1
2014T06,10.1109@TVCG.2014.2346433,,15
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_01_T06.jpg,2056104,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_02_T06.jpg,355605,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_03_T06.jpg,839250,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_04_T06.jpg,286794,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_05_T06.jpg,311616,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_06_T06.jpg,339840,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_07_T06.jpg,327096,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_08_T06.jpg,221364,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_09_T06.jpg,248520,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_10_T06.jpg,398898,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_11_T06.jpg,478224,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_12_T06.jpg,480168,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_13_T06.jpg,440640,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_14_T06.jpg,404064,1
10.1109@TVCG.2014.2346433,10.1109@TVCG.2014.2346433_15_15_T06.jpg,565503,1
2014T06,10.1109@TVCG.2014.2346435,,7
10.1109@TVCG.2014.2346435,10.1109@TVCG.2014.2346435_07_01_T06.jpg,1026900,1
10.1109@TVCG.2014.2346435,10.1109@TVCG.2014.2346435_07_02_T06.jpg,931020,1
10.1109@TVCG.2014.2346435,10.1109@TVCG.2014.2346435_07_03_T06.jpg,1107585,1
10.1109@TVCG.2014.2346435,10.1109@TVCG.2014.2346435_07_04_T06.jpg,1044384,1
10.1109@TVCG.2014.2346435,10.1109@TVCG.2014.2346435_07_05_T06.jpg,767808,1
10.1109@TVCG.2014.2346435,10.1109@TVCG.2014.2346435_07_06_T06.jpg,3481305,1
10.1109@TVCG.2014.2346435,10.1109@TVCG.2014.2346435_07_07_T06.jpg,2607120,1
2014T06,10.1109@TVCG.2014.2346575,,5
10.1109@TVCG.2014.2346575,10.1109@TVCG.2014.2346575_05_01_T06.jpg,1345974,1
10.1109@TVCG.2014.2346575,10.1109@TVCG.2014.2346575_05_02_T06.jpg,4209285,1
