paperID,imageID,size,uncertainty
,2012T04,,17
2012T04,10.1109@TVCG.2012.195,,3
10.1109@TVCG.2012.195,10.1109@TVCG.2012.195_03_01_T04.jpg,3198096,1
10.1109@TVCG.2012.195,10.1109@TVCG.2012.195_03_02_T04.jpg,3122436,1
10.1109@TVCG.2012.195,10.1109@TVCG.2012.195_03_03_T04.jpg,2267136,1
2012T04,10.1109@TVCG.2012.197,,6
10.1109@TVCG.2012.197,10.1109@TVCG.2012.197_06_01_T04.jpg,376896,1
10.1109@TVCG.2012.197,10.1109@TVCG.2012.197_06_02_T04.jpg,1004640,1
10.1109@TVCG.2012.197,10.1109@TVCG.2012.197_06_03_T04.jpg,1878156,1
10.1109@TVCG.2012.197,10.1109@TVCG.2012.197_06_04_T04.jpg,479889,1
10.1109@TVCG.2012.197,10.1109@TVCG.2012.197_06_05_T04.jpg,2344680,1
10.1109@TVCG.2012.197,10.1109@TVCG.2012.197_06_06_T04.jpg,1983600,1
2012T04,10.1109@TVCG.2012.199,,6
10.1109@TVCG.2012.199,10.1109@TVCG.2012.199_06_01_T04.jpg,3123078,1
10.1109@TVCG.2012.199,10.1109@TVCG.2012.199_06_02_T04.jpg,2022804,1
10.1109@TVCG.2012.199,10.1109@TVCG.2012.199_06_03_T04.jpg,766500,1
10.1109@TVCG.2012.199,10.1109@TVCG.2012.199_06_04_T04.jpg,221553,1
10.1109@TVCG.2012.199,10.1109@TVCG.2012.199_06_05_T04.jpg,491337,1
10.1109@TVCG.2012.199,10.1109@TVCG.2012.199_06_06_T04.jpg,484191,1
2012T04,10.1109@TVCG.2012.204,,3
10.1109@TVCG.2012.204,10.1109@TVCG.2012.204_03_01_T04.jpg,176358,1
10.1109@TVCG.2012.204,10.1109@TVCG.2012.204_03_02_T04.jpg,469800,1
10.1109@TVCG.2012.204,10.1109@TVCG.2012.204_03_03_T04.jpg,4084800,1
2012T04,10.1109@TVCG.2012.213,,2
10.1109@TVCG.2012.213,10.1109@TVCG.2012.213_02_01_T04.jpg,1099659,1
10.1109@TVCG.2012.213,10.1109@TVCG.2012.213_02_03_T04.jpg,1676514,1
2012T04,10.1109@TVCG.2012.214,,9
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_01_T04.jpg,1557414,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_02_T04.jpg,2410074,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_03_T04.jpg,1105590,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_04_T04.jpg,2260860,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_05_T04.jpg,1959600,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_06_T04.jpg,2159379,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_07_T04.jpg,1385100,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_08_T04.jpg,644544,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_09_T04.jpg,662607,1
2012T04,10.1109@TVCG.2012.221,,4
10.1109@TVCG.2012.221,10.1109@TVCG.2012.221_04_01_T04.jpg,3424680,1
10.1109@TVCG.2012.221,10.1109@TVCG.2012.221_04_02_T04.jpg,1525248,1
10.1109@TVCG.2012.221,10.1109@TVCG.2012.221_04_03_T04.jpg,1460592,1
10.1109@TVCG.2012.221,10.1109@TVCG.2012.221_04_04_T04.jpg,1449000,1
2012T04,10.1109@TVCG.2012.234,,7
10.1109@TVCG.2012.234,10.1109@TVCG.2012.234_07_01_T04.jpg,1214742,1
10.1109@TVCG.2012.234,10.1109@TVCG.2012.234_07_02_T04.jpg,904824,1
