paperID,imageID,size,uncertainty
,2010T05,,6
2010T05,10.1109@TVCG.2010.136,,8
10.1109@TVCG.2010.136,10.1109@TVCG.2010.136_08_01_T05.jpg,1577340,1
10.1109@TVCG.2010.136,10.1109@TVCG.2010.136_08_02_T05.jpg,276096,1
10.1109@TVCG.2010.136,10.1109@TVCG.2010.136_08_03_T05.jpg,857010,1
10.1109@TVCG.2010.136,10.1109@TVCG.2010.136_08_04_T05.jpg,1136790,1
10.1109@TVCG.2010.136,10.1109@TVCG.2010.136_08_05_T05.jpg,537750,1
10.1109@TVCG.2010.136,10.1109@TVCG.2010.136_08_06_T05.jpg,1262289,1
10.1109@TVCG.2010.136,10.1109@TVCG.2010.136_08_07_T05.jpg,2943936,1
10.1109@TVCG.2010.136,10.1109@TVCG.2010.136_08_08_T05.jpg,7860960,1
2010T05,10.1109@TVCG.2010.144,,12
10.1109@TVCG.2010.144,10.1109@TVCG.2010.144_12_01_T05.jpg,731823,1
10.1109@TVCG.2010.144,10.1109@TVCG.2010.144_12_02_T05.jpg,571896,1
10.1109@TVCG.2010.144,10.1109@TVCG.2010.144_12_03_T05.jpg,770526,1
10.1109@TVCG.2010.144,10.1109@TVCG.2010.144_12_04_T05.jpg,1051776,1
10.1109@TVCG.2010.144,10.1109@TVCG.2010.144_12_05_T05.jpg,1047552,1
10.1109@TVCG.2010.144,10.1109@TVCG.2010.144_12_06_T05.jpg,1127808,1
10.1109@TVCG.2010.144,10.1109@TVCG.2010.144_12_07_T05.jpg,330624,1
10.1109@TVCG.2010.144,10.1109@TVCG.2010.144_12_08_T05.jpg,1157904,1
10.1109@TVCG.2010.144,10.1109@TVCG.2010.144_12_09_T05.jpg,561078,1
10.1109@TVCG.2010.144,10.1109@TVCG.2010.144_12_10_T05.jpg,1902780,1
10.1109@TVCG.2010.144,10.1109@TVCG.2010.144_12_11_T05.jpg,1325088,1
10.1109@TVCG.2010.144,10.1109@TVCG.2010.144_12_12_T05.jpg,2052648,1
2010T05,10.1109@TVCG.2010.180,,15
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_01_T05.jpg,1059696,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_02_T05.jpg,2177088,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_03_T05.jpg,768930,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_04_T05.jpg,792132,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_05_T05.jpg,720300,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_06_T05.jpg,361179,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_07_T05.jpg,665040,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_08_T05.jpg,1722141,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_09_T05.jpg,902094,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_10_T05.jpg,1094121,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_11_T05.jpg,920601,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_12_T05.jpg,957312,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_13_T05.jpg,979800,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_14_T05.jpg,2849742,1
10.1109@TVCG.2010.180,10.1109@TVCG.2010.180_15_15_T05.jpg,5638818,1
2010T05,10.1109@TVCG.2010.191,,10
10.1109@TVCG.2010.191,10.1109@TVCG.2010.191_10_01_T05.jpg,1825902,1
10.1109@TVCG.2010.191,10.1109@TVCG.2010.191_10_02_T05.jpg,3330090,1
10.1109@TVCG.2010.191,10.1109@TVCG.2010.191_10_03_T05.jpg,289800,1
10.1109@TVCG.2010.191,10.1109@TVCG.2010.191_10_04_T05.jpg,3502176,1
10.1109@TVCG.2010.191,10.1109@TVCG.2010.191_10_05_T05.jpg,2013696,1
10.1109@TVCG.2010.191,10.1109@TVCG.2010.191_10_06_T05.jpg,944640,1
10.1109@TVCG.2010.191,10.1109@TVCG.2010.191_10_07_T05.jpg,1370880,1
10.1109@TVCG.2010.191,10.1109@TVCG.2010.191_10_08_T05.jpg,911400,1
10.1109@TVCG.2010.191,10.1109@TVCG.2010.191_10_09_T05.jpg,2720574,1
10.1109@TVCG.2010.191,10.1109@TVCG.2010.191_10_10_T05.jpg,2091609,1
2010T05,10.1109@TVCG.2010.202,,8
10.1109@TVCG.2010.202,10.1109@TVCG.2010.202_08_01_T05.jpg,1915200,1
10.1109@TVCG.2010.202,10.1109@TVCG.2010.202_08_02_T05.jpg,1344288,1
10.1109@TVCG.2010.202,10.1109@TVCG.2010.202_08_03_T05.jpg,3638160,1
10.1109@TVCG.2010.202,10.1109@TVCG.2010.202_08_04_T05.jpg,2309400,1
10.1109@TVCG.2010.202,10.1109@TVCG.2010.202_08_05_T05.jpg,1797030,1
10.1109@TVCG.2010.202,10.1109@TVCG.2010.202_08_06_T05.jpg,595680,1
10.1109@TVCG.2010.202,10.1109@TVCG.2010.202_08_07_T05.jpg,596160,1
10.1109@TVCG.2010.202,10.1109@TVCG.2010.202_08_08_T05.jpg,1790910,1
2010T05,10.1109@TVCG.2010.222,,7
10.1109@TVCG.2010.222,10.1109@TVCG.2010.222_07_01_T05.jpg,1919010,1
10.1109@TVCG.2010.222,10.1109@TVCG.2010.222_07_02_T05.jpg,916584,1
10.1109@TVCG.2010.222,10.1109@TVCG.2010.222_07_03_T05.jpg,706230,1
10.1109@TVCG.2010.222,10.1109@TVCG.2010.222_07_04_T05.jpg,5501475,1
10.1109@TVCG.2010.222,10.1109@TVCG.2010.222_07_05_T05.jpg,757302,1
10.1109@TVCG.2010.222,10.1109@TVCG.2010.222_07_06_T05.jpg,432846,1
10.1109@TVCG.2010.222,10.1109@TVCG.2010.222_07_07_T05.jpg,1039227,1
