paperID,imageID,size,uncertainty
,2013T06,,7
2013T06,10.1109@TVCG.2013.155,,8
10.1109@TVCG.2013.155,10.1109@TVCG.2013.155_08_01_T06.jpg,1330044,1
10.1109@TVCG.2013.155,10.1109@TVCG.2013.155_08_02_T06.jpg,489639,1
10.1109@TVCG.2013.155,10.1109@TVCG.2013.155_08_03_T06.jpg,292248,1
10.1109@TVCG.2013.155,10.1109@TVCG.2013.155_08_04_T06.jpg,2731590,1
10.1109@TVCG.2013.155,10.1109@TVCG.2013.155_08_05_T06.jpg,1884960,1
10.1109@TVCG.2013.155,10.1109@TVCG.2013.155_08_06_T06.jpg,745596,1
10.1109@TVCG.2013.155,10.1109@TVCG.2013.155_08_07_T06.jpg,594000,1
10.1109@TVCG.2013.155,10.1109@TVCG.2013.155_08_08_T06.jpg,1053075,1
2013T06,10.1109@TVCG.2013.162,,10
10.1109@TVCG.2013.162,10.1109@TVCG.2013.162_10_01_T06.jpg,2674170,1
10.1109@TVCG.2013.162,10.1109@TVCG.2013.162_10_02_T06.jpg,3134106,1
10.1109@TVCG.2013.162,10.1109@TVCG.2013.162_10_03_T06.jpg,906528,1
10.1109@TVCG.2013.162,10.1109@TVCG.2013.162_10_04_T06.jpg,1009800,1
10.1109@TVCG.2013.162,10.1109@TVCG.2013.162_10_05_T06.jpg,954288,1
10.1109@TVCG.2013.162,10.1109@TVCG.2013.162_10_06_T06.jpg,959880,1
10.1109@TVCG.2013.162,10.1109@TVCG.2013.162_10_07_T06.jpg,1281951,1
10.1109@TVCG.2013.162,10.1109@TVCG.2013.162_10_08_T06.jpg,1446264,1
10.1109@TVCG.2013.162,10.1109@TVCG.2013.162_10_09_T06.jpg,2683422,1
10.1109@TVCG.2013.162,10.1109@TVCG.2013.162_10_10_T06.jpg,802278,1
2013T06,10.1109@TVCG.2013.186,,5
10.1109@TVCG.2013.186,10.1109@TVCG.2013.186_05_01_T06.jpg,648432,1
10.1109@TVCG.2013.186,10.1109@TVCG.2013.186_05_02_T06.jpg,4131183,1
10.1109@TVCG.2013.186,10.1109@TVCG.2013.186_05_03_T06.jpg,3344304,1
10.1109@TVCG.2013.186,10.1109@TVCG.2013.186_05_04_T06.jpg,909720,1
10.1109@TVCG.2013.186,10.1109@TVCG.2013.186_05_05_T06.jpg,3180624,1
2013T06,10.1109@TVCG.2013.197,,7
10.1109@TVCG.2013.197,10.1109@TVCG.2013.197_07_01_T06.jpg,953250,1
10.1109@TVCG.2013.197,10.1109@TVCG.2013.197_07_02_T06.jpg,964224,1
10.1109@TVCG.2013.197,10.1109@TVCG.2013.197_07_03_T06.jpg,845928,1
10.1109@TVCG.2013.197,10.1109@TVCG.2013.197_07_04_T06.jpg,853740,1
10.1109@TVCG.2013.197,10.1109@TVCG.2013.197_07_05_T06.jpg,1041480,1
10.1109@TVCG.2013.197,10.1109@TVCG.2013.197_07_06_T06.jpg,825240,1
10.1109@TVCG.2013.197,10.1109@TVCG.2013.197_07_07_T06.jpg,1050804,1
2013T06,10.1109@TVCG.2013.219,,14
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_01_T06.jpg,1756944,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_02_T06.jpg,1663395,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_03_T06.jpg,1924548,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_04_T06.jpg,599478,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_05_T06.jpg,825771,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_06_T06.jpg,822672,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_07_T06.jpg,915840,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_08_T06.jpg,666369,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_09_T06.jpg,587856,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_10_T06.jpg,692577,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_11_T06.jpg,1093941,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_12_T06.jpg,363600,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_13_T06.jpg,681984,1
10.1109@TVCG.2013.219,10.1109@TVCG.2013.219_14_14_T06.jpg,639738,1
2013T06,10.1109@TVCG.2013.221,,8
10.1109@TVCG.2013.221,10.1109@TVCG.2013.221_08_01_T06.jpg,1896120,1
10.1109@TVCG.2013.221,10.1109@TVCG.2013.221_08_02_T06.jpg,808110,1
10.1109@TVCG.2013.221,10.1109@TVCG.2013.221_08_04_T06.jpg,511938,1
10.1109@TVCG.2013.221,10.1109@TVCG.2013.221_08_05_T06.jpg,3226770,1
10.1109@TVCG.2013.221,10.1109@TVCG.2013.221_08_06_T06.jpg,266220,1
10.1109@TVCG.2013.221,10.1109@TVCG.2013.221_08_07_T06.jpg,1302210,1
10.1109@TVCG.2013.221,10.1109@TVCG.2013.221_08_08_T06.jpg,2431950,1
10.1109@TVCG.2013.221,10.1109@TVCG.2013.221_08_09_T06.jpg,2141205,1
2013T06,10.1109@TVCG.2013.232,,9
10.1109@TVCG.2013.232,10.1109@TVCG.2013.232_09_01_T06.jpg,1521156,1
10.1109@TVCG.2013.232,10.1109@TVCG.2013.232_09_02_T06.jpg,1389330,1
10.1109@TVCG.2013.232,10.1109@TVCG.2013.232_09_03_T06.jpg,1854606,1
10.1109@TVCG.2013.232,10.1109@TVCG.2013.232_09_04_T06.jpg,1363752,1
