paperID,imageID,size,uncertainty
,2013T12,,2
2013T12,10.1109@TVCG.2013.154,,8
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_01_T12.jpg,3357912,1
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_02_T12.jpg,966483,1
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_03_T12.jpg,4401243,1
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_04_T12.jpg,1179426,1
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_05_T12.jpg,562059,1
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_06_T12.jpg,569925,1
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_07_T12.jpg,3184200,1
10.1109@TVCG.2013.154,10.1109@TVCG.2013.154_08_08_T12.jpg,2778300,1
2013T12,10.1109@TVCG.2013.214,,8
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_01_T12.jpg,1187997,1
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_02_T12.jpg,691254,1
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_03_T12.jpg,1135053,1
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_04_T12.jpg,1107216,1
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_05_T12.jpg,2655147,1
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_06_T12.jpg,2511243,1
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_07_T12.jpg,868032,1
10.1109@TVCG.2013.214,10.1109@TVCG.2013.214_08_08_T12.jpg,531618,1
