paperID,imageID,size,uncertainty
,2015T03,,6
2015T03,10.1109@TVCG.2015.2467112,,9
10.1109@TVCG.2015.2467112,10.1109@TVCG.2015.2467112_09_01_T03.jpg,1867320,1
10.1109@TVCG.2015.2467112,10.1109@TVCG.2015.2467112_09_02_T03.jpg,4073520,1
10.1109@TVCG.2015.2467112,10.1109@TVCG.2015.2467112_09_03_T03.jpg,793440,1
10.1109@TVCG.2015.2467112,10.1109@TVCG.2015.2467112_09_04_T03.jpg,1604250,1
10.1109@TVCG.2015.2467112,10.1109@TVCG.2015.2467112_09_05_T03.jpg,2221056,1
10.1109@TVCG.2015.2467112,10.1109@TVCG.2015.2467112_09_06_T03.jpg,1390500,1
10.1109@TVCG.2015.2467112,10.1109@TVCG.2015.2467112_09_07_T03.jpg,1917303,1
10.1109@TVCG.2015.2467112,10.1109@TVCG.2015.2467112_09_08_T03.jpg,3374400,1
10.1109@TVCG.2015.2467112,10.1109@TVCG.2015.2467112_09_09_T03.jpg,4559232,1
2015T03,10.1109@TVCG.2015.2467591,,4
10.1109@TVCG.2015.2467591,10.1109@TVCG.2015.2467591_04_01_T03.jpg,2170476,1
10.1109@TVCG.2015.2467591,10.1109@TVCG.2015.2467591_04_02_T03.jpg,507144,1
10.1109@TVCG.2015.2467591,10.1109@TVCG.2015.2467591_04_03_T03.jpg,2178492,1
10.1109@TVCG.2015.2467591,10.1109@TVCG.2015.2467591_04_04_T03.jpg,1497870,1
2015T03,10.1109@TVCG.2015.2467831,,3
10.1109@TVCG.2015.2467831,10.1109@TVCG.2015.2467831_03_01_T03.jpg,3335805,1
10.1109@TVCG.2015.2467831,10.1109@TVCG.2015.2467831_03_02_T03.jpg,3141054,1
10.1109@TVCG.2015.2467831,10.1109@TVCG.2015.2467831_03_03_T03.jpg,340203,1
2015T03,10.1109@TVCG.2015.2467931,,7
10.1109@TVCG.2015.2467931,10.1109@TVCG.2015.2467931_07_01_T03.jpg,2716740,1
10.1109@TVCG.2015.2467931,10.1109@TVCG.2015.2467931_07_02_T03.jpg,452640,1
10.1109@TVCG.2015.2467931,10.1109@TVCG.2015.2467931_07_03_T03.jpg,1567440,1
10.1109@TVCG.2015.2467931,10.1109@TVCG.2015.2467931_07_04_T03.jpg,1437150,1
10.1109@TVCG.2015.2467931,10.1109@TVCG.2015.2467931_07_06_T03.jpg,3823848,1
10.1109@TVCG.2015.2467931,10.1109@TVCG.2015.2467931_07_07_T03.jpg,1988154,1
10.1109@TVCG.2015.2467931,10.1109@TVCG.2015.2467931_07_08_T03.jpg,2026836,1
2015T03,10.1109@TVCG.2015.2468111,,10
10.1109@TVCG.2015.2468111,10.1109@TVCG.2015.2468111_10_01_T03.jpg,630000,1
10.1109@TVCG.2015.2468111,10.1109@TVCG.2015.2468111_10_02_T03.jpg,1339065,1
10.1109@TVCG.2015.2468111,10.1109@TVCG.2015.2468111_10_03_T03.jpg,624750,1
10.1109@TVCG.2015.2468111,10.1109@TVCG.2015.2468111_10_04_T03.jpg,715653,1
10.1109@TVCG.2015.2468111,10.1109@TVCG.2015.2468111_10_05_T03.jpg,1589280,1
10.1109@TVCG.2015.2468111,10.1109@TVCG.2015.2468111_10_06_T03.jpg,1116762,1
10.1109@TVCG.2015.2468111,10.1109@TVCG.2015.2468111_10_07_T03.jpg,1735044,1
10.1109@TVCG.2015.2468111,10.1109@TVCG.2015.2468111_10_08_T03.jpg,821880,1
10.1109@TVCG.2015.2468111,10.1109@TVCG.2015.2468111_10_09_T03.jpg,551763,1
10.1109@TVCG.2015.2468111,10.1109@TVCG.2015.2468111_10_10_T03.jpg,3292362,1
2015T03,10.1109@TVCG.2015.2468292,,9
10.1109@TVCG.2015.2468292,10.1109@TVCG.2015.2468292_09_01_T03.jpg,2338581,1
10.1109@TVCG.2015.2468292,10.1109@TVCG.2015.2468292_09_02_T03.jpg,507360,1
10.1109@TVCG.2015.2468292,10.1109@TVCG.2015.2468292_09_03_T03.jpg,187200,1
10.1109@TVCG.2015.2468292,10.1109@TVCG.2015.2468292_09_04_T03.jpg,1107306,1
10.1109@TVCG.2015.2468292,10.1109@TVCG.2015.2468292_09_05_T03.jpg,1950399,1
10.1109@TVCG.2015.2468292,10.1109@TVCG.2015.2468292_09_06_T03.jpg,376488,1
10.1109@TVCG.2015.2468292,10.1109@TVCG.2015.2468292_09_07_T03.jpg,727056,1
10.1109@TVCG.2015.2468292,10.1109@TVCG.2015.2468292_09_08_T03.jpg,1358016,1
10.1109@TVCG.2015.2468292,10.1109@TVCG.2015.2468292_09_09_T03.jpg,920808,1
