paperID,imageID,size,uncertainty
,2013T17,,8
2013T17,10.1109@TVCG.2013.119,,4
10.1109@TVCG.2013.119,10.1109@TVCG.2013.119_04_01_T17.jpg,911820,2.617440e+00
10.1109@TVCG.2013.119,10.1109@TVCG.2013.119_04_02_T17.jpg,1433157,3.719802e+00
10.1109@TVCG.2013.119,10.1109@TVCG.2013.119_04_03_T17.jpg,1099464,3.320952e+00
10.1109@TVCG.2013.119,10.1109@TVCG.2013.119_04_04_T17.jpg,1551885,2.543607e+00
2013T17,10.1109@TVCG.2013.122,,16
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_01_T17.jpg,1290969,4.028214e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_02_T17.jpg,852768,4.074907e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_03_T17.jpg,179124,5.490110e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_04_T17.jpg,1516032,5.413464e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_05_T17.jpg,897138,3.826713e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_06_T17.jpg,463365,5.486653e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_07_T17.jpg,584064,6.587124e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_08_T17.jpg,761025,4.007812e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_09_T17.jpg,866304,4.814741e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_10_T17.jpg,1480248,3.633396e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_11_T17.jpg,1978944,3.867422e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_12_T17.jpg,1990560,3.913086e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_13_T17.jpg,1597005,6.559371e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_14_T17.jpg,2954571,6.997280e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_15_T17.jpg,2773065,3.150597e+00
10.1109@TVCG.2013.122,10.1109@TVCG.2013.122_16_16_T17.jpg,2465100,5.711686e+00
2013T17,10.1109@TVCG.2013.140,,16
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_01_T17.jpg,2233392,4.288672e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_02_T17.jpg,538200,4.678353e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_03_T17.jpg,822375,4.201499e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_04_T17.jpg,504576,1.514406e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_05_T17.jpg,270015,3.286696e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_06_T17.jpg,1235475,4.721647e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_07_T17.jpg,2856384,4.353142e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_08_T17.jpg,246750,4.926628e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_09_T17.jpg,412032,2.610535e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_10_T17.jpg,1332270,4.786285e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_11_T17.jpg,1047591,4.535256e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_12_T17.jpg,332544,3.957231e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_13_T17.jpg,2821104,2.582624e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_14_T17.jpg,1758672,4.011831e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_15_T17.jpg,1417842,4.512125e+00
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_16_T17.jpg,1736280,4.163637e+00
2013T17,10.1109@TVCG.2013.153,,8
10.1109@TVCG.2013.153,10.1109@TVCG.2013.153_08_01_T17.jpg,676296,3.161073e+00
10.1109@TVCG.2013.153,10.1109@TVCG.2013.153_08_02_T17.jpg,4334736,3.974793e+00
