paperID,imageID,size,uncertainty
,2015T13,,2
2015T13,10.1109@TVCG.2015.2467199,,11
10.1109@TVCG.2015.2467199,10.1109@TVCG.2015.2467199_11_01_T13.jpg,1544373,1
10.1109@TVCG.2015.2467199,10.1109@TVCG.2015.2467199_11_02_T13.jpg,1239840,1
10.1109@TVCG.2015.2467199,10.1109@TVCG.2015.2467199_11_03_T13.jpg,1323120,1
10.1109@TVCG.2015.2467199,10.1109@TVCG.2015.2467199_11_04_T13.jpg,492576,1
10.1109@TVCG.2015.2467199,10.1109@TVCG.2015.2467199_11_05_T13.jpg,455040,1
10.1109@TVCG.2015.2467199,10.1109@TVCG.2015.2467199_11_06_T13.jpg,674337,1
10.1109@TVCG.2015.2467199,10.1109@TVCG.2015.2467199_11_07_T13.jpg,581256,1
10.1109@TVCG.2015.2467199,10.1109@TVCG.2015.2467199_11_08_T13.jpg,2135676,1
10.1109@TVCG.2015.2467199,10.1109@TVCG.2015.2467199_11_09_T13.jpg,1824768,1
10.1109@TVCG.2015.2467199,10.1109@TVCG.2015.2467199_11_10_T13.jpg,408510,1
10.1109@TVCG.2015.2467199,10.1109@TVCG.2015.2467199_11_11_T13.jpg,3281127,1
2015T13,10.1109@VAST.2015.7347629,,7
10.1109@VAST.2015.7347629,10.1109@VAST.2015.7347629_07_01_T17.jpg,674856,1
10.1109@VAST.2015.7347629,10.1109@VAST.2015.7347629_07_02_T17.jpg,884646,1
10.1109@VAST.2015.7347629,10.1109@VAST.2015.7347629_07_03_T17.jpg,2767905,1
10.1109@VAST.2015.7347629,10.1109@VAST.2015.7347629_07_04_T17.jpg,829578,1
10.1109@VAST.2015.7347629,10.1109@VAST.2015.7347629_07_05_T17.jpg,846615,1
10.1109@VAST.2015.7347629,10.1109@VAST.2015.7347629_07_06_T17.jpg,1332090,1
10.1109@VAST.2015.7347629,10.1109@VAST.2015.7347629_07_07_T17.jpg,1330056,1
