paperID,imageID,size,uncertainty
,2009T10,,1
2009T10,10.1109@TVCG.2009.163,,11
10.1109@TVCG.2009.163,10.1109@TVCG.2009.163_11_01_T10.jpg,1281447,1
10.1109@TVCG.2009.163,10.1109@TVCG.2009.163_11_02_T10.jpg,1455336,1
10.1109@TVCG.2009.163,10.1109@TVCG.2009.163_11_03_T10.jpg,414390,1
10.1109@TVCG.2009.163,10.1109@TVCG.2009.163_11_04_T10.jpg,597192,1
10.1109@TVCG.2009.163,10.1109@TVCG.2009.163_11_05_T10.jpg,1129392,1
10.1109@TVCG.2009.163,10.1109@TVCG.2009.163_11_06_T10.jpg,1093134,1
10.1109@TVCG.2009.163,10.1109@TVCG.2009.163_11_07_T10.jpg,448632,1
10.1109@TVCG.2009.163,10.1109@TVCG.2009.163_11_08_T10.jpg,1274754,1
10.1109@TVCG.2009.163,10.1109@TVCG.2009.163_11_09_T10.jpg,910671,1
10.1109@TVCG.2009.163,10.1109@TVCG.2009.163_11_10_T10.jpg,1017792,1
10.1109@TVCG.2009.163,10.1109@TVCG.2009.163_11_11_T10.jpg,3580536,1
