paperID,imageID,size,uncertainty
,2009T12,,7
2009T12,10.1109@TVCG.2009.116,,12
10.1109@TVCG.2009.116,10.1109@TVCG.2009.116_12_01_T12.jpg,559752,1
10.1109@TVCG.2009.116,10.1109@TVCG.2009.116_12_02_T12.jpg,1242648,1
10.1109@TVCG.2009.116,10.1109@TVCG.2009.116_12_03_T12.jpg,1077480,1
10.1109@TVCG.2009.116,10.1109@TVCG.2009.116_12_04_T12.jpg,1334340,1
10.1109@TVCG.2009.116,10.1109@TVCG.2009.116_12_05_T12.jpg,570336,1
10.1109@TVCG.2009.116,10.1109@TVCG.2009.116_12_06_T12.jpg,389841,1
10.1109@TVCG.2009.116,10.1109@TVCG.2009.116_12_07_T12.jpg,1587600,1
10.1109@TVCG.2009.116,10.1109@TVCG.2009.116_12_08_T12.jpg,871266,1
10.1109@TVCG.2009.116,10.1109@TVCG.2009.116_12_09_T12.jpg,671580,1
10.1109@TVCG.2009.116,10.1109@TVCG.2009.116_12_10_T12.jpg,2445840,1
10.1109@TVCG.2009.116,10.1109@TVCG.2009.116_12_11_T12.jpg,713907,1
10.1109@TVCG.2009.116,10.1109@TVCG.2009.116_12_12_T12.jpg,416400,1
2009T12,10.1109@TVCG.2009.123,,5
10.1109@TVCG.2009.123,10.1109@TVCG.2009.123_05_01_T17.jpg,1141548,1
10.1109@TVCG.2009.123,10.1109@TVCG.2009.123_05_02_T17.jpg,2240145,1
10.1109@TVCG.2009.123,10.1109@TVCG.2009.123_05_03_T17.jpg,1264368,1
10.1109@TVCG.2009.123,10.1109@TVCG.2009.123_05_04_T17.jpg,2219322,1
10.1109@TVCG.2009.123,10.1109@TVCG.2009.123_05_05_T17.jpg,1811040,1
2009T12,10.1109@TVCG.2009.146,,11
10.1109@TVCG.2009.146,10.1109@TVCG.2009.146_11_01_T12.jpg,4448469,1
10.1109@TVCG.2009.146,10.1109@TVCG.2009.146_11_02_T12.jpg,777195,1
10.1109@TVCG.2009.146,10.1109@TVCG.2009.146_11_03_T12.jpg,716859,1
10.1109@TVCG.2009.146,10.1109@TVCG.2009.146_11_04_T12.jpg,513360,1
10.1109@TVCG.2009.146,10.1109@TVCG.2009.146_11_05_T12.jpg,471144,1
10.1109@TVCG.2009.146,10.1109@TVCG.2009.146_11_06_T12.jpg,1055250,1
10.1109@TVCG.2009.146,10.1109@TVCG.2009.146_11_07_T12.jpg,525930,1
10.1109@TVCG.2009.146,10.1109@TVCG.2009.146_11_08_T12.jpg,892188,1
10.1109@TVCG.2009.146,10.1109@TVCG.2009.146_11_09_T12.jpg,885429,1
10.1109@TVCG.2009.146,10.1109@TVCG.2009.146_11_10_T12.jpg,838395,1
10.1109@TVCG.2009.146,10.1109@TVCG.2009.146_11_11_T12.jpg,842580,1
2009T12,10.1109@TVCG.2009.152,,7
10.1109@TVCG.2009.152,10.1109@TVCG.2009.152_07_01_T12.jpg,3414360,1
10.1109@TVCG.2009.152,10.1109@TVCG.2009.152_07_02_T12.jpg,3108630,1
10.1109@TVCG.2009.152,10.1109@TVCG.2009.152_07_03_T12.jpg,1776120,1
10.1109@TVCG.2009.152,10.1109@TVCG.2009.152_07_04_T12.jpg,1764279,1
10.1109@TVCG.2009.152,10.1109@TVCG.2009.152_07_05_T12.jpg,2279277,1
10.1109@TVCG.2009.152,10.1109@TVCG.2009.152_07_06_T12.jpg,3268836,1
10.1109@TVCG.2009.152,10.1109@TVCG.2009.152_07_07_T12.jpg,1911390,1
2009T12,10.1109@TVCG.2009.167,,9
10.1109@TVCG.2009.167,10.1109@TVCG.2009.167_09_01_T12.jpg,2216970,1
10.1109@TVCG.2009.167,10.1109@TVCG.2009.167_09_02_T12.jpg,1125630,1
10.1109@TVCG.2009.167,10.1109@TVCG.2009.167_09_03_T12.jpg,535500,1
10.1109@TVCG.2009.167,10.1109@TVCG.2009.167_09_04_T12.jpg,1026648,1
10.1109@TVCG.2009.167,10.1109@TVCG.2009.167_09_05_T12.jpg,590580,1
10.1109@TVCG.2009.167,10.1109@TVCG.2009.167_09_06_T12.jpg,1288056,1
10.1109@TVCG.2009.167,10.1109@TVCG.2009.167_09_07_T12.jpg,1300860,1
10.1109@TVCG.2009.167,10.1109@TVCG.2009.167_09_08_T12.jpg,1265904,1
10.1109@TVCG.2009.167,10.1109@TVCG.2009.167_09_09_T12.jpg,2354184,1
2009T12,10.1109@TVCG.2009.182,,9
10.1109@TVCG.2009.182,10.1109@TVCG.2009.182_09_01_T12.jpg,720936,1
10.1109@TVCG.2009.182,10.1109@TVCG.2009.182_09_03_T12.jpg,1269000,1
10.1109@TVCG.2009.182,10.1109@TVCG.2009.182_09_04_T12.jpg,2296407,1
