paperID,imageID,size,uncertainty
,2011T03,,5
2011T03,10.1109@TVCG.2011.225,,10
10.1109@TVCG.2011.225,10.1109@TVCG.2011.225_10_01_T03.jpg,993384,1
10.1109@TVCG.2011.225,10.1109@TVCG.2011.225_10_02_T03.jpg,1139550,1
10.1109@TVCG.2011.225,10.1109@TVCG.2011.225_10_03_T03.jpg,1248912,1
10.1109@TVCG.2011.225,10.1109@TVCG.2011.225_10_04_T03.jpg,1267851,1
10.1109@TVCG.2011.225,10.1109@TVCG.2011.225_10_05_T03.jpg,1988676,1
10.1109@TVCG.2011.225,10.1109@TVCG.2011.225_10_06_T03.jpg,1911306,1
10.1109@TVCG.2011.225,10.1109@TVCG.2011.225_10_07_T03.jpg,1228896,1
10.1109@TVCG.2011.225,10.1109@TVCG.2011.225_10_08_T03.jpg,538467,1
10.1109@TVCG.2011.225,10.1109@TVCG.2011.225_10_09_T03.jpg,2433159,1
10.1109@TVCG.2011.225,10.1109@TVCG.2011.225_10_10_T03.jpg,949500,1
2011T03,10.1109@VAST.2011.6102438,,3
10.1109@VAST.2011.6102438,10.1109@VAST.2011.6102438_03_01_T03.jpg,1155042,1
10.1109@VAST.2011.6102438,10.1109@VAST.2011.6102438_03_02_T03.jpg,788400,1
10.1109@VAST.2011.6102438,10.1109@VAST.2011.6102438_03_03_T03.jpg,711900,1
2011T03,10.1109@VAST.2011.6102443,,5
10.1109@VAST.2011.6102443,10.1109@VAST.2011.6102443_05_02_T03.jpg,512820,1
10.1109@VAST.2011.6102443,10.1109@VAST.2011.6102443_05_03_T03.jpg,1383360,1
10.1109@VAST.2011.6102443,10.1109@VAST.2011.6102443_05_04_T03.jpg,4474512,1
10.1109@VAST.2011.6102443,10.1109@VAST.2011.6102443_05_05_T03.jpg,1088190,1
10.1109@VAST.2011.6102443,10.1109@VAST.2011.6102443_05_06_T03.jpg,2119452,1
2011T03,10.1109@VAST.2011.6102450,,9
10.1109@VAST.2011.6102450,10.1109@VAST.2011.6102450_09_01_T03.jpg,544635,1
10.1109@VAST.2011.6102450,10.1109@VAST.2011.6102450_09_02_T03.jpg,2328624,1
10.1109@VAST.2011.6102450,10.1109@VAST.2011.6102450_09_03_T03.jpg,2388438,1
10.1109@VAST.2011.6102450,10.1109@VAST.2011.6102450_09_06_T03.jpg,1031355,1
10.1109@VAST.2011.6102450,10.1109@VAST.2011.6102450_09_07_T03.jpg,2471274,1
10.1109@VAST.2011.6102450,10.1109@VAST.2011.6102450_09_10_T03.jpg,720480,1
10.1109@VAST.2011.6102450,10.1109@VAST.2011.6102450_09_11_T03.jpg,2170368,1
10.1109@VAST.2011.6102450,10.1109@VAST.2011.6102450_09_14_T03.jpg,754578,1
10.1109@VAST.2011.6102450,10.1109@VAST.2011.6102450_09_15_T03.jpg,2207232,1
2011T03,10.1109@VAST.2011.6102454,,11
10.1109@VAST.2011.6102454,10.1109@VAST.2011.6102454_11_01_T03.jpg,864690,1
10.1109@VAST.2011.6102454,10.1109@VAST.2011.6102454_11_02_T03.jpg,760320,1
10.1109@VAST.2011.6102454,10.1109@VAST.2011.6102454_11_03_T03.jpg,904230,1
10.1109@VAST.2011.6102454,10.1109@VAST.2011.6102454_11_04_T03.jpg,879705,1
10.1109@VAST.2011.6102454,10.1109@VAST.2011.6102454_11_05_T03.jpg,999306,1
10.1109@VAST.2011.6102454,10.1109@VAST.2011.6102454_11_06_T03.jpg,1133784,1
10.1109@VAST.2011.6102454,10.1109@VAST.2011.6102454_11_07_T03.jpg,810681,1
10.1109@VAST.2011.6102454,10.1109@VAST.2011.6102454_11_08_T03.jpg,1380240,1
10.1109@VAST.2011.6102454,10.1109@VAST.2011.6102454_11_09_T03.jpg,1358082,1
10.1109@VAST.2011.6102454,10.1109@VAST.2011.6102454_11_10_T03.jpg,891072,1
10.1109@VAST.2011.6102454,10.1109@VAST.2011.6102454_11_11_T03.jpg,695739,1
