paperID,imageID,size,uncertainty
,2016T11,,3
2016T11,10.1109@TVCG.2016.2598448,,12
10.1109@TVCG.2016.2598448,10.1109@TVCG.2016.2598448_12_01_T11.jpg,1151358,1
10.1109@TVCG.2016.2598448,10.1109@TVCG.2016.2598448_12_02_T11.jpg,1345200,1
10.1109@TVCG.2016.2598448,10.1109@TVCG.2016.2598448_12_03_T11.jpg,1040016,1
10.1109@TVCG.2016.2598448,10.1109@TVCG.2016.2598448_12_04_T11.jpg,913200,1
10.1109@TVCG.2016.2598448,10.1109@TVCG.2016.2598448_12_05_T11.jpg,1961388,1
10.1109@TVCG.2016.2598448,10.1109@TVCG.2016.2598448_12_06_T11.jpg,848256,1
10.1109@TVCG.2016.2598448,10.1109@TVCG.2016.2598448_12_07_T11.jpg,831312,1
10.1109@TVCG.2016.2598448,10.1109@TVCG.2016.2598448_12_08_T11.jpg,905160,1
10.1109@TVCG.2016.2598448,10.1109@TVCG.2016.2598448_12_09_T11.jpg,1520532,1
10.1109@TVCG.2016.2598448,10.1109@TVCG.2016.2598448_12_10_T11.jpg,1528956,1
10.1109@TVCG.2016.2598448,10.1109@TVCG.2016.2598448_12_11_T11.jpg,1520589,1
10.1109@TVCG.2016.2598448,10.1109@TVCG.2016.2598448_12_12_T11.jpg,2685192,1
2016T11,10.1109@TVCG.2016.2598603,,15
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_01_T11.jpg,1967784,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_02_T11.jpg,1621200,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_03_T11.jpg,1230780,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_04_T11.jpg,1423536,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_05_T11.jpg,2118336,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_06_T11.jpg,802734,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_07_T11.jpg,1598592,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_08_T11.jpg,741120,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_09_T11.jpg,1984176,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_10_T11.jpg,1109952,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_11_T11.jpg,2159352,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_12_T11.jpg,1574688,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_13_T11.jpg,1578882,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_14_T11.jpg,4859376,1
10.1109@TVCG.2016.2598603,10.1109@TVCG.2016.2598603_15_15_T11.jpg,1296120,1
2016T11,10.1109@TVCG.2016.2599041,,9
10.1109@TVCG.2016.2599041,10.1109@TVCG.2016.2599041_09_01_T17.jpg,857430,1
10.1109@TVCG.2016.2599041,10.1109@TVCG.2016.2599041_09_02_T17.jpg,408120,1
10.1109@TVCG.2016.2599041,10.1109@TVCG.2016.2599041_09_03_T17.jpg,507960,1
10.1109@TVCG.2016.2599041,10.1109@TVCG.2016.2599041_09_04_T17.jpg,405960,1
10.1109@TVCG.2016.2599041,10.1109@TVCG.2016.2599041_09_05_T17.jpg,1239303,1
10.1109@TVCG.2016.2599041,10.1109@TVCG.2016.2599041_09_06_T17.jpg,947853,1
10.1109@TVCG.2016.2599041,10.1109@TVCG.2016.2599041_09_07_T17.jpg,1378944,1
10.1109@TVCG.2016.2599041,10.1109@TVCG.2016.2599041_09_08_T17.jpg,453894,1
10.1109@TVCG.2016.2599041,10.1109@TVCG.2016.2599041_09_09_T17.jpg,1298388,1
