paperID,imageID,size,uncertainty
,2014T05,,5
2014T05,10.1109@TVCG.2014.2346265,,10
10.1109@TVCG.2014.2346265,10.1109@TVCG.2014.2346265_10_01_T05.jpg,2895942,1
10.1109@TVCG.2014.2346265,10.1109@TVCG.2014.2346265_10_02_T05.jpg,525615,1
10.1109@TVCG.2014.2346265,10.1109@TVCG.2014.2346265_10_03_T05.jpg,485748,1
10.1109@TVCG.2014.2346265,10.1109@TVCG.2014.2346265_10_04_T05.jpg,2310840,1
10.1109@TVCG.2014.2346265,10.1109@TVCG.2014.2346265_10_05_T05.jpg,1223664,1
10.1109@TVCG.2014.2346265,10.1109@TVCG.2014.2346265_10_06_T05.jpg,1519266,1
10.1109@TVCG.2014.2346265,10.1109@TVCG.2014.2346265_10_07_T05.jpg,1285326,1
10.1109@TVCG.2014.2346265,10.1109@TVCG.2014.2346265_10_08_T05.jpg,1827090,1
10.1109@TVCG.2014.2346265,10.1109@TVCG.2014.2346265_10_09_T05.jpg,1541565,1
10.1109@TVCG.2014.2346265,10.1109@TVCG.2014.2346265_10_10_T05.jpg,643968,1
2014T05,10.1109@TVCG.2014.2346578,,6
10.1109@TVCG.2014.2346578,10.1109@TVCG.2014.2346578_06_01_T05.jpg,655380,1
10.1109@TVCG.2014.2346578,10.1109@TVCG.2014.2346578_06_02_T05.jpg,328860,1
10.1109@TVCG.2014.2346578,10.1109@TVCG.2014.2346578_06_03_T05.jpg,590508,1
10.1109@TVCG.2014.2346578,10.1109@TVCG.2014.2346578_06_04_T05.jpg,823728,1
10.1109@TVCG.2014.2346578,10.1109@TVCG.2014.2346578_06_05_T05.jpg,812448,1
10.1109@TVCG.2014.2346578,10.1109@TVCG.2014.2346578_06_06_T05.jpg,728712,1
2014T05,10.1109@TVCG.2014.2346747,,5
10.1109@TVCG.2014.2346747,10.1109@TVCG.2014.2346747_05_01_T17.jpg,959148,1
10.1109@TVCG.2014.2346747,10.1109@TVCG.2014.2346747_05_02_T17.jpg,1771713,1
10.1109@TVCG.2014.2346747,10.1109@TVCG.2014.2346747_05_03_T17.jpg,980592,1
10.1109@TVCG.2014.2346747,10.1109@TVCG.2014.2346747_05_04_T17.jpg,1793376,1
10.1109@TVCG.2014.2346747,10.1109@TVCG.2014.2346747_05_05_T17.jpg,3609504,1
2014T05,10.1109@TVCG.2014.2352952,,13
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_01_T05.jpg,1300860,1
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_02_T05.jpg,1585539,1
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_03_T05.jpg,1647216,1
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_04_T05.jpg,778320,1
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_05_T05.jpg,802296,1
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_06_T05.jpg,784818,1
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_07_T05.jpg,696960,1
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_08_T05.jpg,1499904,1
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_09_T05.jpg,2632500,1
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_10_T05.jpg,1637931,1
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_11_T05.jpg,1611819,1
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_12_T05.jpg,890028,1
10.1109@TVCG.2014.2352952,10.1109@TVCG.2014.2352952_13_13_T05.jpg,8487015,1
2014T05,10.1109@VAST.2014.7042480,,12
10.1109@VAST.2014.7042480,10.1109@VAST.2014.7042480_12_01_T05.jpg,2561328,1
10.1109@VAST.2014.7042480,10.1109@VAST.2014.7042480_12_02_T05.jpg,948192,1
10.1109@VAST.2014.7042480,10.1109@VAST.2014.7042480_12_03_T05.jpg,304776,1
10.1109@VAST.2014.7042480,10.1109@VAST.2014.7042480_12_04_T05.jpg,385350,1
10.1109@VAST.2014.7042480,10.1109@VAST.2014.7042480_12_05_T05.jpg,465192,1
10.1109@VAST.2014.7042480,10.1109@VAST.2014.7042480_12_06_T05.jpg,471744,1
10.1109@VAST.2014.7042480,10.1109@VAST.2014.7042480_12_07_T05.jpg,248031,1
10.1109@VAST.2014.7042480,10.1109@VAST.2014.7042480_12_08_T05.jpg,218880,1
10.1109@VAST.2014.7042480,10.1109@VAST.2014.7042480_12_09_T05.jpg,774387,1
10.1109@VAST.2014.7042480,10.1109@VAST.2014.7042480_12_10_T05.jpg,1493505,1
10.1109@VAST.2014.7042480,10.1109@VAST.2014.7042480_12_11_T05.jpg,3621000,1
10.1109@VAST.2014.7042480,10.1109@VAST.2014.7042480_12_12_T05.jpg,10953696,1
