paperID,imageID,size,uncertainty
,2011T06,,6
2011T06,10.1109@TVCG.2011.239,,17
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_01_T06.jpg,1980984,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_02_T06.jpg,745920,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_03_T06.jpg,868608,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_04_T06.jpg,663084,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_05_T06.jpg,387270,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_06_T06.jpg,214620,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_07_T06.jpg,361200,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_08_T06.jpg,307248,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_09_T06.jpg,1138998,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_10_T06.jpg,376002,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_11_T06.jpg,551562,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_12_T06.jpg,386127,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_13_T06.jpg,1090680,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_14_T06.jpg,2639775,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_15_T06.jpg,788004,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_16_T06.jpg,283464,1
10.1109@TVCG.2011.239,10.1109@TVCG.2011.239_17_17_T06.jpg,537168,1
2011T06,10.1109@TVCG.2011.255,,6
10.1109@TVCG.2011.255,10.1109@TVCG.2011.255_06_01_T06.jpg,775368,1
10.1109@TVCG.2011.255,10.1109@TVCG.2011.255_06_02_T06.jpg,1024317,1
10.1109@TVCG.2011.255,10.1109@TVCG.2011.255_06_03_T06.jpg,890292,1
10.1109@TVCG.2011.255,10.1109@TVCG.2011.255_06_04_T06.jpg,2338560,1
10.1109@TVCG.2011.255,10.1109@TVCG.2011.255_06_05_T06.jpg,1159338,1
10.1109@TVCG.2011.255,10.1109@TVCG.2011.255_06_06_T06.jpg,1145016,1
2011T06,10.1109@VAST.2011.6102441,,7
10.1109@VAST.2011.6102441,10.1109@VAST.2011.6102441_07_01_T06.jpg,3656016,1
10.1109@VAST.2011.6102441,10.1109@VAST.2011.6102441_07_02_T06.jpg,1848588,1
10.1109@VAST.2011.6102441,10.1109@VAST.2011.6102441_07_03_T06.jpg,635544,1
10.1109@VAST.2011.6102441,10.1109@VAST.2011.6102441_07_05_T06.jpg,1319136,1
10.1109@VAST.2011.6102441,10.1109@VAST.2011.6102441_07_06_T06.jpg,1051152,1
10.1109@VAST.2011.6102441,10.1109@VAST.2011.6102441_07_07_T06.jpg,934560,1
10.1109@VAST.2011.6102441,10.1109@VAST.2011.6102441_07_08_T06.jpg,1811940,1
2011T06,10.1109@VAST.2011.6102447,,5
10.1109@VAST.2011.6102447,10.1109@VAST.2011.6102447_05_01_T06.jpg,3773952,1
10.1109@VAST.2011.6102447,10.1109@VAST.2011.6102447_05_02_T06.jpg,3250161,1
10.1109@VAST.2011.6102447,10.1109@VAST.2011.6102447_05_03_T06.jpg,4322268,1
10.1109@VAST.2011.6102447,10.1109@VAST.2011.6102447_05_04_T06.jpg,3402654,1
10.1109@VAST.2011.6102447,10.1109@VAST.2011.6102447_05_05_T06.jpg,2162358,1
2011T06,10.1109@VAST.2011.6102456,,11
10.1109@VAST.2011.6102456,10.1109@VAST.2011.6102456_11_01_T06.jpg,827970,1
10.1109@VAST.2011.6102456,10.1109@VAST.2011.6102456_11_02_T06.jpg,1218705,1
10.1109@VAST.2011.6102456,10.1109@VAST.2011.6102456_11_03_T06.jpg,4750722,1
10.1109@VAST.2011.6102456,10.1109@VAST.2011.6102456_11_04_T06.jpg,656040,1
10.1109@VAST.2011.6102456,10.1109@VAST.2011.6102456_11_05_T06.jpg,864000,1
10.1109@VAST.2011.6102456,10.1109@VAST.2011.6102456_11_06_T06.jpg,867600,1
10.1109@VAST.2011.6102456,10.1109@VAST.2011.6102456_11_07_T06.jpg,963648,1
10.1109@VAST.2011.6102456,10.1109@VAST.2011.6102456_11_08_T06.jpg,776160,1
10.1109@VAST.2011.6102456,10.1109@VAST.2011.6102456_11_09_T06.jpg,581295,1
10.1109@VAST.2011.6102456,10.1109@VAST.2011.6102456_11_10_T06.jpg,1096200,1
10.1109@VAST.2011.6102456,10.1109@VAST.2011.6102456_11_11_T06.jpg,1746999,1
2011T06,10.1109@VAST.2011.6102457,,7
10.1109@VAST.2011.6102457,10.1109@VAST.2011.6102457_07_01_T17.jpg,2705076,1
10.1109@VAST.2011.6102457,10.1109@VAST.2011.6102457_07_02_T17.jpg,2529135,1
10.1109@VAST.2011.6102457,10.1109@VAST.2011.6102457_07_03_T17.jpg,2362080,1
10.1109@VAST.2011.6102457,10.1109@VAST.2011.6102457_07_04_T17.jpg,2456886,1
10.1109@VAST.2011.6102457,10.1109@VAST.2011.6102457_07_05_T17.jpg,2116572,1
10.1109@VAST.2011.6102457,10.1109@VAST.2011.6102457_07_06_T17.jpg,1638360,1
10.1109@VAST.2011.6102457,10.1109@VAST.2011.6102457_07_07_T17.jpg,5430888,1
