paperID,imageID,size,uncertainty
,2013T04,,18
2013T04,10.1109@TVCG.2013.120,,2
10.1109@TVCG.2013.120,10.1109@TVCG.2013.120_02_01_T04.jpg,2850804,1
10.1109@TVCG.2013.120,10.1109@TVCG.2013.120_02_02_T04.jpg,1859949,1
2013T04,10.1109@TVCG.2013.124,,3
10.1109@TVCG.2013.124,10.1109@TVCG.2013.124_03_01_T04.jpg,2770677,1
10.1109@TVCG.2013.124,10.1109@TVCG.2013.124_03_02_T04.jpg,932148,1
10.1109@TVCG.2013.124,10.1109@TVCG.2013.124_03_03_T04.jpg,2399376,1
2013T04,10.1109@TVCG.2013.126,,4
10.1109@TVCG.2013.126,10.1109@TVCG.2013.126_04_01_T04.jpg,829104,1
10.1109@TVCG.2013.126,10.1109@TVCG.2013.126_04_02_T04.jpg,904656,1
10.1109@TVCG.2013.126,10.1109@TVCG.2013.126_04_03_T04.jpg,852750,1
10.1109@TVCG.2013.126,10.1109@TVCG.2013.126_04_04_T04.jpg,1556280,1
2013T04,10.1109@TVCG.2013.145,,6
10.1109@TVCG.2013.145,10.1109@TVCG.2013.145_06_01_T04.jpg,1983600,1
10.1109@TVCG.2013.145,10.1109@TVCG.2013.145_06_02_T04.jpg,1601955,1
10.1109@TVCG.2013.145,10.1109@TVCG.2013.145_06_03_T04.jpg,1046931,1
10.1109@TVCG.2013.145,10.1109@TVCG.2013.145_06_04_T04.jpg,947520,1
10.1109@TVCG.2013.145,10.1109@TVCG.2013.145_06_05_T04.jpg,1074240,1
10.1109@TVCG.2013.145,10.1109@TVCG.2013.145_06_06_T04.jpg,3251493,1
2013T04,10.1109@TVCG.2013.147,,9
10.1109@TVCG.2013.147,10.1109@TVCG.2013.147_09_01_T04.jpg,1922787,1
10.1109@TVCG.2013.147,10.1109@TVCG.2013.147_09_02_T04.jpg,1289040,1
10.1109@TVCG.2013.147,10.1109@TVCG.2013.147_09_03_T04.jpg,628260,1
10.1109@TVCG.2013.147,10.1109@TVCG.2013.147_09_04_T04.jpg,850374,1
10.1109@TVCG.2013.147,10.1109@TVCG.2013.147_09_05_T04.jpg,1977864,1
