paperID,imageID,size,uncertainty
,2011T16,,14
2011T16,10.1109@TVCG.2011.164,,12
10.1109@TVCG.2011.164,10.1109@TVCG.2011.164_12_01_T16.jpg,3503664,1
10.1109@TVCG.2011.164,10.1109@TVCG.2011.164_12_02_T16.jpg,680760,1
10.1109@TVCG.2011.164,10.1109@TVCG.2011.164_12_03_T16.jpg,944280,1
10.1109@TVCG.2011.164,10.1109@TVCG.2011.164_12_05_T16.jpg,1998648,1
10.1109@TVCG.2011.164,10.1109@TVCG.2011.164_12_06_T16.jpg,801792,1
10.1109@TVCG.2011.164,10.1109@TVCG.2011.164_12_07_T16.jpg,1349760,1
10.1109@TVCG.2011.164,10.1109@TVCG.2011.164_12_08_T16.jpg,1083390,1
10.1109@TVCG.2011.164,10.1109@TVCG.2011.164_12_09_T16.jpg,739680,1
10.1109@TVCG.2011.164,10.1109@TVCG.2011.164_12_10_T16.jpg,1392768,1
10.1109@TVCG.2011.164,10.1109@TVCG.2011.164_12_11_T16.jpg,1432944,1
10.1109@TVCG.2011.164,10.1109@TVCG.2011.164_12_12_T16.jpg,1584600,1
10.1109@TVCG.2011.164,10.1109@TVCG.2011.164_12_13_T16.jpg,1582515,1
2011T16,10.1109@TVCG.2011.168,,7
10.1109@TVCG.2011.168,10.1109@TVCG.2011.168_07_01_T16.jpg,2176392,1
10.1109@TVCG.2011.168,10.1109@TVCG.2011.168_07_02_T16.jpg,1952172,1
10.1109@TVCG.2011.168,10.1109@TVCG.2011.168_07_03_T16.jpg,2361249,1
10.1109@TVCG.2011.168,10.1109@TVCG.2011.168_07_04_T16.jpg,1498245,1
10.1109@TVCG.2011.168,10.1109@TVCG.2011.168_07_05_T16.jpg,1382928,1
10.1109@TVCG.2011.168,10.1109@TVCG.2011.168_07_06_T16.jpg,571767,1
10.1109@TVCG.2011.168,10.1109@TVCG.2011.168_07_07_T16.jpg,4261440,1
2011T16,10.1109@TVCG.2011.170,,7
10.1109@TVCG.2011.170,10.1109@TVCG.2011.170_07_01_T16.jpg,4086276,1
10.1109@TVCG.2011.170,10.1109@TVCG.2011.170_07_02_T16.jpg,1481760,1
10.1109@TVCG.2011.170,10.1109@TVCG.2011.170_07_03_T16.jpg,2457024,1
10.1109@TVCG.2011.170,10.1109@TVCG.2011.170_07_04_T16.jpg,841500,1
10.1109@TVCG.2011.170,10.1109@TVCG.2011.170_07_05_T16.jpg,4863360,1
10.1109@TVCG.2011.170,10.1109@TVCG.2011.170_07_06_T16.jpg,2214720,1
10.1109@TVCG.2011.170,10.1109@TVCG.2011.170_07_07_T16.jpg,867456,1
2011T16,10.1109@TVCG.2011.192,,11
