paperID,imageID,size,uncertainty
,2012T06,,5
2012T06,10.1109@TVCG.2012.226,,9
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_01_T06.jpg,2015928,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_02_T06.jpg,2207232,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_03_T06.jpg,1062000,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_04_T06.jpg,4176735,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_05_T06.jpg,964854,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_06_T06.jpg,1106604,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_07_T06.jpg,2472393,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_08_T06.jpg,594315,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_09_T06.jpg,1152390,1
2012T06,10.1109@TVCG.2012.272,,7
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_01_T06.jpg,640704,1
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_02_T06.jpg,620802,1
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_03_T06.jpg,245700,1
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_04_T06.jpg,2837262,1
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_05_T06.jpg,920124,1
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_06_T06.jpg,935097,1
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_07_T06.jpg,1285200,1
2012T06,10.1109@TVCG.2012.291,,12
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_01_T06.jpg,2000700,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_02_T06.jpg,790779,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_03_T06.jpg,417942,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_04_T06.jpg,746004,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_05_T06.jpg,530091,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_06_T06.jpg,465705,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_07_T06.jpg,556605,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_08_T06.jpg,861348,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_09_T06.jpg,1209861,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_10_T06.jpg,1305720,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_11_T06.jpg,1184490,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_12_T06.jpg,1016424,1
2012T06,10.1109@VAST.2012.6400484,,11
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_01_T06.jpg,726270,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_02_T06.jpg,371514,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_03_T06.jpg,637824,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_04_T06.jpg,2857704,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_05_T06.jpg,1419990,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_06_T06.jpg,1731771,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_07_T06.jpg,3065352,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_08_T06.jpg,597696,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_09_T06.jpg,2917824,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_10_T06.jpg,777600,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_11_T06.jpg,1113870,1
2012T06,10.1109@VAST.2012.6400485,,8
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_01_T17.jpg,2937384,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_02_T17.jpg,1761264,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_03_T17.jpg,501696,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_04_T17.jpg,254475,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_05_T17.jpg,2974800,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_06_T17.jpg,1164375,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_07_T17.jpg,1279476,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_08_T17.jpg,874581,1
