paperID,imageID,size,uncertainty
,2008T02,,3
2008T02,10.1109@TVCG.2008.169,,14
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_01_T02.jpg,619038,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_02_T02.jpg,1728765,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_03_T02.jpg,601344,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_04_T02.jpg,1323762,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_05_T02.jpg,2188863,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_06_T02.jpg,1116900,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_07_T02.jpg,685719,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_08_T02.jpg,703080,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_09_T02.jpg,1319868,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_10_T02.jpg,577731,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_12_T02.jpg,840423,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_13_T02.jpg,1766904,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_14_T02.jpg,1103436,1
10.1109@TVCG.2008.169,10.1109@TVCG.2008.169_14_15_T02.jpg,782286,1
2008T02,10.1109@TVCG.2008.182,,10
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_01_T17.jpg,2817270,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_02_T17.jpg,729696,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_03_T17.jpg,2662281,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_04_T17.jpg,2503665,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_05_T17.jpg,1612116,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_06_T17.jpg,1587708,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_07_T17.jpg,1585662,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_08_T17.jpg,2236392,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_09_T17.jpg,2939784,1
10.1109@TVCG.2008.182,10.1109@TVCG.2008.182_10_10_T17.jpg,2835600,1
2008T02,10.1109@VAST.2008.4677354,,7
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_01_T17.jpg,921276,1
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_02_T17.jpg,2148867,1
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_03_T17.jpg,3481950,1
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_04_T17.jpg,1820190,1
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_05_T17.jpg,1974045,1
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_06_T17.jpg,2548698,1
10.1109@VAST.2008.4677354,10.1109@VAST.2008.4677354_07_07_T17.jpg,3971880,1
