paperID,imageID,size,uncertainty
,2012T05,,5
2012T05,10.1109@TVCG.2012.192,,13
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_01_T05.jpg,539328,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_02_T05.jpg,2018676,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_03_T05.jpg,357330,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_04_T05.jpg,1734309,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_05_T05.jpg,521265,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_06_T05.jpg,400920,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_07_T05.jpg,539328,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_08_T05.jpg,586170,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_09_T05.jpg,479040,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_10_T05.jpg,737856,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_11_T05.jpg,3802401,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_12_T05.jpg,879552,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_13_T05.jpg,398772,1
2012T05,10.1109@TVCG.2012.193,,15
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_01_T05.jpg,1337220,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_02_T05.jpg,415512,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_03_T05.jpg,933912,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_04_T05.jpg,529146,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_05_T05.jpg,495264,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_06_T05.jpg,434880,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_07_T05.jpg,425820,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_08_T05.jpg,533364,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_09_T05.jpg,533364,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_10_T05.jpg,1412802,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_11_T05.jpg,918000,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_12_T05.jpg,495936,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_13_T05.jpg,454272,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_14_T05.jpg,268758,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_15_T05.jpg,533448,1
2012T05,10.1109@TVCG.2012.239,,10
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_01_T05.jpg,1487862,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_02_T05.jpg,611496,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_03_T05.jpg,240768,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_04_T05.jpg,819456,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_05_T05.jpg,296694,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_06_T05.jpg,1776060,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_07_T05.jpg,1645020,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_08_T05.jpg,7725033,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_09_T05.jpg,2613351,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_10_T05.jpg,460746,1
2012T05,10.1109@TVCG.2012.264,,10
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_01_T05.jpg,3779712,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_02_T05.jpg,1049328,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_03_T05.jpg,1796928,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_04_T05.jpg,2104704,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_05_T05.jpg,790119,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_06_T05.jpg,297792,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_07_T05.jpg,2961840,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_08_T05.jpg,1926912,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_09_T05.jpg,3149760,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_10_T05.jpg,906246,1
2012T05,10.1109@TVCG.2012.274,,15
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_01_T05.jpg,2359539,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_02_T05.jpg,887616,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_03_T05.jpg,374496,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_04_T05.jpg,665520,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_05_T05.jpg,1962696,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_06_T05.jpg,1015542,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_07_T05.jpg,540465,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_08_T05.jpg,735456,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_09_T05.jpg,687165,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_10_T05.jpg,1168740,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_11_T05.jpg,1038312,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_12_T05.jpg,1088136,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_13_T05.jpg,405888,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_14_T05.jpg,585144,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_15_T05.jpg,4863600,1
