paperID,imageID,size,uncertainty
,2010T06,,9
2010T06,10.1109@TVCG.2010.129,,7
10.1109@TVCG.2010.129,10.1109@TVCG.2010.129_07_01_T06.jpg,1383750,1
10.1109@TVCG.2010.129,10.1109@TVCG.2010.129_07_02_T06.jpg,4514919,1
10.1109@TVCG.2010.129,10.1109@TVCG.2010.129_07_03_T06.jpg,810981,1
10.1109@TVCG.2010.129,10.1109@TVCG.2010.129_07_04_T06.jpg,808722,1
10.1109@TVCG.2010.129,10.1109@TVCG.2010.129_07_05_T06.jpg,705705,1
10.1109@TVCG.2010.129,10.1109@TVCG.2010.129_07_06_T06.jpg,990846,1
10.1109@TVCG.2010.129,10.1109@TVCG.2010.129_07_07_T06.jpg,724752,1
2010T06,10.1109@TVCG.2010.154,,10
10.1109@TVCG.2010.154,10.1109@TVCG.2010.154_10_01_T06.jpg,1488240,1
10.1109@TVCG.2010.154,10.1109@TVCG.2010.154_10_02_T06.jpg,1658475,1
10.1109@TVCG.2010.154,10.1109@TVCG.2010.154_10_03_T06.jpg,1473219,1
10.1109@TVCG.2010.154,10.1109@TVCG.2010.154_10_04_T06.jpg,524898,1
10.1109@TVCG.2010.154,10.1109@TVCG.2010.154_10_05_T06.jpg,750249,1
10.1109@TVCG.2010.154,10.1109@TVCG.2010.154_10_06_T06.jpg,677100,1
10.1109@TVCG.2010.154,10.1109@TVCG.2010.154_10_07_T06.jpg,676296,1
10.1109@TVCG.2010.154,10.1109@TVCG.2010.154_10_08_T06.jpg,2060880,1
10.1109@TVCG.2010.154,10.1109@TVCG.2010.154_10_09_T06.jpg,1207224,1
10.1109@TVCG.2010.154,10.1109@TVCG.2010.154_10_10_T06.jpg,1193895,1
2010T06,10.1109@TVCG.2010.183,,10
10.1109@TVCG.2010.183,10.1109@TVCG.2010.183_10_01_T06.jpg,2461428,1
10.1109@TVCG.2010.183,10.1109@TVCG.2010.183_10_03_T06.jpg,1564512,1
10.1109@TVCG.2010.183,10.1109@TVCG.2010.183_10_04_T06.jpg,586857,1
10.1109@TVCG.2010.183,10.1109@TVCG.2010.183_10_05_T06.jpg,1420440,1
10.1109@TVCG.2010.183,10.1109@TVCG.2010.183_10_06_T06.jpg,596484,1
10.1109@TVCG.2010.183,10.1109@TVCG.2010.183_10_07_T06.jpg,788316,1
10.1109@TVCG.2010.183,10.1109@TVCG.2010.183_10_08_T06.jpg,901380,1
10.1109@TVCG.2010.183,10.1109@TVCG.2010.183_10_09_T06.jpg,1317228,1
10.1109@TVCG.2010.183,10.1109@TVCG.2010.183_10_10_T06.jpg,1062576,1
10.1109@TVCG.2010.183,10.1109@TVCG.2010.183_10_11_T06.jpg,1442070,1
2010T06,10.1109@TVCG.2010.206,,5
10.1109@TVCG.2010.206,10.1109@TVCG.2010.206_05_01_T06.jpg,1749552,1
10.1109@TVCG.2010.206,10.1109@TVCG.2010.206_05_02_T06.jpg,808704,1
10.1109@TVCG.2010.206,10.1109@TVCG.2010.206_05_03_T06.jpg,1319040,1
10.1109@TVCG.2010.206,10.1109@TVCG.2010.206_05_04_T06.jpg,2109969,1
10.1109@TVCG.2010.206,10.1109@TVCG.2010.206_05_05_T06.jpg,777699,1
2010T06,10.1109@VAST.2010.5652392,,5
10.1109@VAST.2010.5652392,10.1109@VAST.2010.5652392_05_01_T17.jpg,2622246,1
10.1109@VAST.2010.5652392,10.1109@VAST.2010.5652392_05_02_T17.jpg,551520,1
10.1109@VAST.2010.5652392,10.1109@VAST.2010.5652392_05_03_T17.jpg,701757,1
10.1109@VAST.2010.5652392,10.1109@VAST.2010.5652392_05_04_T17.jpg,982560,1
10.1109@VAST.2010.5652392,10.1109@VAST.2010.5652392_05_05_T17.jpg,919758,1
2010T06,10.1109@VAST.2010.5652922,,2
10.1109@VAST.2010.5652922,10.1109@VAST.2010.5652922_02_01_T06.jpg,599952,1
10.1109@VAST.2010.5652922,10.1109@VAST.2010.5652922_02_02_T06.jpg,3473865,1
2010T06,10.1109@VAST.2010.5652931,,6
10.1109@VAST.2010.5652931,10.1109@VAST.2010.5652931_06_01_T06.jpg,1537704,1
10.1109@VAST.2010.5652931,10.1109@VAST.2010.5652931_06_02_T06.jpg,1528590,1
10.1109@VAST.2010.5652931,10.1109@VAST.2010.5652931_06_03_T06.jpg,1137504,1
10.1109@VAST.2010.5652931,10.1109@VAST.2010.5652931_06_04_T06.jpg,2000295,1
10.1109@VAST.2010.5652931,10.1109@VAST.2010.5652931_06_05_T06.jpg,4121973,1
10.1109@VAST.2010.5652931,10.1109@VAST.2010.5652931_06_06_T06.jpg,4987431,1
2010T06,10.1109@VAST.2010.5652932,,7
10.1109@VAST.2010.5652932,10.1109@VAST.2010.5652932_07_01_T06.jpg,2556813,1
10.1109@VAST.2010.5652932,10.1109@VAST.2010.5652932_07_02_T06.jpg,1153440,1
10.1109@VAST.2010.5652932,10.1109@VAST.2010.5652932_07_03_T06.jpg,967785,1
10.1109@VAST.2010.5652932,10.1109@VAST.2010.5652932_07_04_T06.jpg,972279,1
10.1109@VAST.2010.5652932,10.1109@VAST.2010.5652932_07_05_T06.jpg,913830,1
10.1109@VAST.2010.5652932,10.1109@VAST.2010.5652932_07_06_T06.jpg,2683800,1
10.1109@VAST.2010.5652932,10.1109@VAST.2010.5652932_07_07_T06.jpg,1100967,1
2010T06,10.1109@VAST.2010.5652968,,4
10.1109@VAST.2010.5652968,10.1109@VAST.2010.5652968_04_01_T06.jpg,509922,1
10.1109@VAST.2010.5652968,10.1109@VAST.2010.5652968_04_02_T06.jpg,2036304,1
10.1109@VAST.2010.5652968,10.1109@VAST.2010.5652968_04_03_T06.jpg,1062576,1
10.1109@VAST.2010.5652968,10.1109@VAST.2010.5652968_04_04_T06.jpg,2383311,1
