paperID,imageID,size,uncertainty
,2011T11,,6
2011T11,10.1109@TVCG.2011.162,,9
10.1109@TVCG.2011.162,10.1109@TVCG.2011.162_09_01_T11.jpg,1617189,1
10.1109@TVCG.2011.162,10.1109@TVCG.2011.162_09_02_T11.jpg,831792,1
10.1109@TVCG.2011.162,10.1109@TVCG.2011.162_09_03_T11.jpg,556032,1
10.1109@TVCG.2011.162,10.1109@TVCG.2011.162_09_04_T11.jpg,2555232,1
10.1109@TVCG.2011.162,10.1109@TVCG.2011.162_09_05_T11.jpg,751824,1
10.1109@TVCG.2011.162,10.1109@TVCG.2011.162_09_06_T11.jpg,2460672,1
10.1109@TVCG.2011.162,10.1109@TVCG.2011.162_09_07_T11.jpg,1716120,1
10.1109@TVCG.2011.162,10.1109@TVCG.2011.162_09_08_T11.jpg,6297408,1
10.1109@TVCG.2011.162,10.1109@TVCG.2011.162_09_09_T11.jpg,2168016,1
2011T11,10.1109@TVCG.2011.219,,11
10.1109@TVCG.2011.219,10.1109@TVCG.2011.219_11_01_T11.jpg,630504,1
10.1109@TVCG.2011.219,10.1109@TVCG.2011.219_11_02_T11.jpg,673992,1
10.1109@TVCG.2011.219,10.1109@TVCG.2011.219_11_03_T11.jpg,975936,1
10.1109@TVCG.2011.219,10.1109@TVCG.2011.219_11_04_T11.jpg,428517,1
10.1109@TVCG.2011.219,10.1109@TVCG.2011.219_11_05_T11.jpg,813078,1
10.1109@TVCG.2011.219,10.1109@TVCG.2011.219_11_06_T11.jpg,4741170,1
10.1109@TVCG.2011.219,10.1109@TVCG.2011.219_11_07_T11.jpg,820536,1
10.1109@TVCG.2011.219,10.1109@TVCG.2011.219_11_08_T11.jpg,523875,1
10.1109@TVCG.2011.219,10.1109@TVCG.2011.219_11_09_T11.jpg,658515,1
10.1109@TVCG.2011.219,10.1109@TVCG.2011.219_11_10_T11.jpg,658515,1
10.1109@TVCG.2011.219,10.1109@TVCG.2011.219_11_11_T11.jpg,169728,1
2011T11,10.1109@TVCG.2011.235,,10
10.1109@TVCG.2011.235,10.1109@TVCG.2011.235_10_01_T11.jpg,2039688,1
10.1109@TVCG.2011.235,10.1109@TVCG.2011.235_10_02_T11.jpg,1194120,1
10.1109@TVCG.2011.235,10.1109@TVCG.2011.235_10_03_T11.jpg,569940,1
10.1109@TVCG.2011.235,10.1109@TVCG.2011.235_10_04_T11.jpg,851424,1
10.1109@TVCG.2011.235,10.1109@TVCG.2011.235_10_05_T11.jpg,548034,1
10.1109@TVCG.2011.235,10.1109@TVCG.2011.235_10_06_T11.jpg,601692,1
10.1109@TVCG.2011.235,10.1109@TVCG.2011.235_10_07_T11.jpg,2172672,1
10.1109@TVCG.2011.235,10.1109@TVCG.2011.235_10_08_T11.jpg,2354400,1
10.1109@TVCG.2011.235,10.1109@TVCG.2011.235_10_09_T11.jpg,330309,1
10.1109@TVCG.2011.235,10.1109@TVCG.2011.235_10_10_T11.jpg,1315248,1
2011T11,10.1109@TVCG.2011.243,,12
10.1109@TVCG.2011.243,10.1109@TVCG.2011.243_12_01_T11.jpg,1175040,1
10.1109@TVCG.2011.243,10.1109@TVCG.2011.243_12_02_T11.jpg,2457252,1
10.1109@TVCG.2011.243,10.1109@TVCG.2011.243_12_03_T11.jpg,732354,1
10.1109@TVCG.2011.243,10.1109@TVCG.2011.243_12_04_T11.jpg,620256,1
10.1109@TVCG.2011.243,10.1109@TVCG.2011.243_12_05_T11.jpg,799710,1
10.1109@TVCG.2011.243,10.1109@TVCG.2011.243_12_06_T11.jpg,777870,1
10.1109@TVCG.2011.243,10.1109@TVCG.2011.243_12_07_T11.jpg,778896,1
10.1109@TVCG.2011.243,10.1109@TVCG.2011.243_12_08_T11.jpg,797280,1
10.1109@TVCG.2011.243,10.1109@TVCG.2011.243_12_09_T11.jpg,778896,1
10.1109@TVCG.2011.243,10.1109@TVCG.2011.243_12_10_T11.jpg,793320,1
10.1109@TVCG.2011.243,10.1109@TVCG.2011.243_12_11_T11.jpg,1804074,1
10.1109@TVCG.2011.243,10.1109@TVCG.2011.243_12_12_T11.jpg,1251207,1
2011T11,10.1109@TVCG.2011.249,,10
10.1109@TVCG.2011.249,10.1109@TVCG.2011.249_10_01_T11.jpg,1245888,1
10.1109@TVCG.2011.249,10.1109@TVCG.2011.249_10_02_T11.jpg,2457840,1
10.1109@TVCG.2011.249,10.1109@TVCG.2011.249_10_03_T11.jpg,2171076,1
10.1109@TVCG.2011.249,10.1109@TVCG.2011.249_10_04_T11.jpg,2188197,1
10.1109@TVCG.2011.249,10.1109@TVCG.2011.249_10_05_T11.jpg,1601700,1
10.1109@TVCG.2011.249,10.1109@TVCG.2011.249_10_06_T11.jpg,2222784,1
10.1109@TVCG.2011.249,10.1109@TVCG.2011.249_10_07_T11.jpg,2218698,1
10.1109@TVCG.2011.249,10.1109@TVCG.2011.249_10_08_T11.jpg,3170682,1
10.1109@TVCG.2011.249,10.1109@TVCG.2011.249_10_09_T11.jpg,4584360,1
10.1109@TVCG.2011.249,10.1109@TVCG.2011.249_10_10_T11.jpg,2996955,1
2011T11,10.1109@TVCG.2011.260,,15
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_01_T11.jpg,1964088,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_02_T11.jpg,2683950,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_03_T11.jpg,958698,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_04_T11.jpg,1902744,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_05_T11.jpg,3046080,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_06_T11.jpg,1695744,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_07_T11.jpg,497424,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_08_T11.jpg,562464,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_09_T11.jpg,506883,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_10_T11.jpg,1690224,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_11_T11.jpg,1443501,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_12_T11.jpg,1170864,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_13_T11.jpg,1356705,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_14_T11.jpg,2251845,1
10.1109@TVCG.2011.260,10.1109@TVCG.2011.260_15_15_T11.jpg,4666230,1
