paperID,imageID,size,uncertainty
,2009T04,,9
2009T04,10.1109@TVCG.2009.111,,8
10.1109@TVCG.2009.111,10.1109@TVCG.2009.111_08_01_T04.jpg,292698,1
10.1109@TVCG.2009.111,10.1109@TVCG.2009.111_08_02_T04.jpg,991611,1
10.1109@TVCG.2009.111,10.1109@TVCG.2009.111_08_03_T04.jpg,458136,1
10.1109@TVCG.2009.111,10.1109@TVCG.2009.111_08_04_T04.jpg,149319,1
10.1109@TVCG.2009.111,10.1109@TVCG.2009.111_08_05_T04.jpg,165528,1
10.1109@TVCG.2009.111,10.1109@TVCG.2009.111_08_06_T04.jpg,197550,1
10.1109@TVCG.2009.111,10.1109@TVCG.2009.111_08_07_T04.jpg,103833,1
10.1109@TVCG.2009.111,10.1109@TVCG.2009.111_08_08_T04.jpg,124998,1
2009T04,10.1109@TVCG.2009.114,,11
10.1109@TVCG.2009.114,10.1109@TVCG.2009.114_11_01_T04.jpg,934614,1
10.1109@TVCG.2009.114,10.1109@TVCG.2009.114_11_02_T04.jpg,977856,1
10.1109@TVCG.2009.114,10.1109@TVCG.2009.114_11_03_T04.jpg,1161216,1
10.1109@TVCG.2009.114,10.1109@TVCG.2009.114_11_04_T04.jpg,3310800,1
10.1109@TVCG.2009.114,10.1109@TVCG.2009.114_11_05_T04.jpg,992970,1
10.1109@TVCG.2009.114,10.1109@TVCG.2009.114_11_06_T04.jpg,996696,1
10.1109@TVCG.2009.114,10.1109@TVCG.2009.114_11_07_T04.jpg,1186464,1
10.1109@TVCG.2009.114,10.1109@TVCG.2009.114_11_08_T04.jpg,2665872,1
10.1109@TVCG.2009.114,10.1109@TVCG.2009.114_11_09_T04.jpg,4134240,1
10.1109@TVCG.2009.114,10.1109@TVCG.2009.114_11_10_T04.jpg,1914750,1
10.1109@TVCG.2009.114,10.1109@TVCG.2009.114_11_11_T04.jpg,2476539,1
2009T04,10.1109@TVCG.2009.115,,9
10.1109@TVCG.2009.115,10.1109@TVCG.2009.115_09_01_T04.jpg,1475664,1
10.1109@TVCG.2009.115,10.1109@TVCG.2009.115_09_02_T04.jpg,1238400,1
10.1109@TVCG.2009.115,10.1109@TVCG.2009.115_09_03_T04.jpg,785664,1
10.1109@TVCG.2009.115,10.1109@TVCG.2009.115_09_04_T04.jpg,1458972,1
10.1109@TVCG.2009.115,10.1109@TVCG.2009.115_09_05_T04.jpg,539280,1
10.1109@TVCG.2009.115,10.1109@TVCG.2009.115_09_08_T04.jpg,1222710,1
10.1109@TVCG.2009.115,10.1109@TVCG.2009.115_09_09_T04.jpg,921267,1
10.1109@TVCG.2009.115,10.1109@TVCG.2009.115_09_10_T04.jpg,1472427,1
10.1109@TVCG.2009.115,10.1109@TVCG.2009.115_09_11_T04.jpg,1503552,1
2009T04,10.1109@TVCG.2009.126,,9
10.1109@TVCG.2009.126,10.1109@TVCG.2009.126_09_01_T04.jpg,952083,1
10.1109@TVCG.2009.126,10.1109@TVCG.2009.126_09_02_T04.jpg,938790,1
10.1109@TVCG.2009.126,10.1109@TVCG.2009.126_09_03_T04.jpg,950799,1
10.1109@TVCG.2009.126,10.1109@TVCG.2009.126_09_04_T04.jpg,969696,1
10.1109@TVCG.2009.126,10.1109@TVCG.2009.126_09_05_T04.jpg,1435392,1
10.1109@TVCG.2009.126,10.1109@TVCG.2009.126_09_06_T04.jpg,760914,1
10.1109@TVCG.2009.126,10.1109@TVCG.2009.126_09_07_T04.jpg,725157,1
10.1109@TVCG.2009.126,10.1109@TVCG.2009.126_09_08_T04.jpg,746847,1
10.1109@TVCG.2009.126,10.1109@TVCG.2009.126_09_09_T04.jpg,759384,1
2009T04,10.1109@TVCG.2009.176,,5
10.1109@TVCG.2009.176,10.1109@TVCG.2009.176_05_01_T04.jpg,2682240,1
10.1109@TVCG.2009.176,10.1109@TVCG.2009.176_05_02_T04.jpg,2475000,1
10.1109@TVCG.2009.176,10.1109@TVCG.2009.176_05_03_T04.jpg,2773992,1
10.1109@TVCG.2009.176,10.1109@TVCG.2009.176_05_04_T04.jpg,2781948,1
10.1109@TVCG.2009.176,10.1109@TVCG.2009.176_05_05_T04.jpg,1961850,1
2009T04,10.1109@TVCG.2009.187,,8
10.1109@TVCG.2009.187,10.1109@TVCG.2009.187_08_01_T04.jpg,5499000,1
10.1109@TVCG.2009.187,10.1109@TVCG.2009.187_08_02_T04.jpg,770904,1
10.1109@TVCG.2009.187,10.1109@TVCG.2009.187_08_03_T04.jpg,1163946,1
10.1109@TVCG.2009.187,10.1109@TVCG.2009.187_08_04_T04.jpg,1638144,1
10.1109@TVCG.2009.187,10.1109@TVCG.2009.187_08_05_T04.jpg,2385000,1
10.1109@TVCG.2009.187,10.1109@TVCG.2009.187_08_06_T04.jpg,1505856,1
10.1109@TVCG.2009.187,10.1109@TVCG.2009.187_08_07_T04.jpg,1397928,1
10.1109@TVCG.2009.187,10.1109@TVCG.2009.187_08_08_T04.jpg,1410615,1
2009T04,10.1109@TVCG.2009.194,,8
10.1109@TVCG.2009.194,10.1109@TVCG.2009.194_08_01_T04.jpg,2877216,1
10.1109@TVCG.2009.194,10.1109@TVCG.2009.194_08_02_T04.jpg,749934,1
10.1109@TVCG.2009.194,10.1109@TVCG.2009.194_08_03_T04.jpg,671025,1
10.1109@TVCG.2009.194,10.1109@TVCG.2009.194_08_04_T04.jpg,340173,1
10.1109@TVCG.2009.194,10.1109@TVCG.2009.194_08_05_T04.jpg,384864,1
10.1109@TVCG.2009.194,10.1109@TVCG.2009.194_08_06_T04.jpg,5775840,1
10.1109@TVCG.2009.194,10.1109@TVCG.2009.194_08_07_T04.jpg,3003336,1
10.1109@TVCG.2009.194,10.1109@TVCG.2009.194_08_08_T04.jpg,808992,1
2009T04,10.1109@VAST.2009.5333245,,3
10.1109@VAST.2009.5333245,10.1109@VAST.2009.5333245_03_01_T04.jpg,529197,1
10.1109@VAST.2009.5333245,10.1109@VAST.2009.5333245_03_02_T04.jpg,3332316,1
10.1109@VAST.2009.5333245,10.1109@VAST.2009.5333245_03_03_T04.jpg,696384,1
2009T04,10.1109@VAST.2009.5333248,,11
10.1109@VAST.2009.5333248,10.1109@VAST.2009.5333248_11_01_T04.jpg,5209971,1
10.1109@VAST.2009.5333248,10.1109@VAST.2009.5333248_11_02_T04.jpg,5340672,1
10.1109@VAST.2009.5333248,10.1109@VAST.2009.5333248_11_03_T04.jpg,1308600,1
10.1109@VAST.2009.5333248,10.1109@VAST.2009.5333248_11_04_T04.jpg,1357467,1
10.1109@VAST.2009.5333248,10.1109@VAST.2009.5333248_11_05_T04.jpg,1110330,1
10.1109@VAST.2009.5333248,10.1109@VAST.2009.5333248_11_06_T04.jpg,819660,1
10.1109@VAST.2009.5333248,10.1109@VAST.2009.5333248_11_07_T04.jpg,993987,1
10.1109@VAST.2009.5333248,10.1109@VAST.2009.5333248_11_08_T04.jpg,993978,1
10.1109@VAST.2009.5333248,10.1109@VAST.2009.5333248_11_09_T04.jpg,958848,1
10.1109@VAST.2009.5333248,10.1109@VAST.2009.5333248_11_10_T04.jpg,1194648,1
10.1109@VAST.2009.5333248,10.1109@VAST.2009.5333248_11_11_T04.jpg,1415859,1
