paperID,imageID,size,uncertainty
,2016T15,,5
2016T15,10.1109@TVCG.2016.2598430,,11
10.1109@TVCG.2016.2598430,10.1109@TVCG.2016.2598430_11_01_T15.jpg,576810,1
10.1109@TVCG.2016.2598430,10.1109@TVCG.2016.2598430_11_02_T15.jpg,1334016,1
10.1109@TVCG.2016.2598430,10.1109@TVCG.2016.2598430_11_03_T15.jpg,2018280,1
10.1109@TVCG.2016.2598430,10.1109@TVCG.2016.2598430_11_04_T15.jpg,833646,1
10.1109@TVCG.2016.2598430,10.1109@TVCG.2016.2598430_11_05_T15.jpg,704364,1
10.1109@TVCG.2016.2598430,10.1109@TVCG.2016.2598430_11_06_T15.jpg,1973808,1
10.1109@TVCG.2016.2598430,10.1109@TVCG.2016.2598430_11_07_T15.jpg,1232676,1
10.1109@TVCG.2016.2598430,10.1109@TVCG.2016.2598430_11_08_T15.jpg,1142136,1
10.1109@TVCG.2016.2598430,10.1109@TVCG.2016.2598430_11_09_T15.jpg,1140570,1
10.1109@TVCG.2016.2598430,10.1109@TVCG.2016.2598430_11_10_T15.jpg,679380,1
10.1109@TVCG.2016.2598430,10.1109@TVCG.2016.2598430_11_11_T15.jpg,3977181,1
2016T15,10.1109@TVCG.2016.2598518,,8
10.1109@TVCG.2016.2598518,10.1109@TVCG.2016.2598518_08_01_T17.jpg,3025920,1
10.1109@TVCG.2016.2598518,10.1109@TVCG.2016.2598518_08_02_T17.jpg,2187360,1
10.1109@TVCG.2016.2598518,10.1109@TVCG.2016.2598518_08_03_T17.jpg,741573,1
10.1109@TVCG.2016.2598518,10.1109@TVCG.2016.2598518_08_09_T17.jpg,1867824,1
10.1109@TVCG.2016.2598518,10.1109@TVCG.2016.2598518_08_10_T17.jpg,2308824,1
10.1109@TVCG.2016.2598518,10.1109@TVCG.2016.2598518_08_11_T17.jpg,924495,1
10.1109@TVCG.2016.2598518,10.1109@TVCG.2016.2598518_08_12_T17.jpg,1559736,1
10.1109@TVCG.2016.2598518,10.1109@TVCG.2016.2598518_08_13_T17.jpg,1485582,1
2016T15,10.1109@TVCG.2016.2599018,,14
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_01_T17.jpg,1646400,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_02_T17.jpg,734328,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_03_T17.jpg,4259565,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_04_T17.jpg,1829790,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_05_T17.jpg,1861245,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_06_T17.jpg,992556,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_07_T17.jpg,2371551,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_08_T17.jpg,936240,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_09_T17.jpg,3645648,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_11_T17.jpg,1699944,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_12_T17.jpg,1842093,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_13_T17.jpg,903789,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_14_T17.jpg,521136,1
10.1109@TVCG.2016.2599018,10.1109@TVCG.2016.2599018_14_15_T17.jpg,525648,1
2016T15,10.1109@TVCG.2016.2599040,,10
10.1109@TVCG.2016.2599040,10.1109@TVCG.2016.2599040_10_01_T15.jpg,2356350,1
10.1109@TVCG.2016.2599040,10.1109@TVCG.2016.2599040_10_02_T15.jpg,1586484,1
10.1109@TVCG.2016.2599040,10.1109@TVCG.2016.2599040_10_03_T15.jpg,886704,1
10.1109@TVCG.2016.2599040,10.1109@TVCG.2016.2599040_10_04_T15.jpg,1886016,1
10.1109@TVCG.2016.2599040,10.1109@TVCG.2016.2599040_10_05_T15.jpg,675642,1
10.1109@TVCG.2016.2599040,10.1109@TVCG.2016.2599040_10_06_T15.jpg,1934328,1
10.1109@TVCG.2016.2599040,10.1109@TVCG.2016.2599040_10_07_T15.jpg,1734309,1
10.1109@TVCG.2016.2599040,10.1109@TVCG.2016.2599040_10_08_T15.jpg,1806000,1
10.1109@TVCG.2016.2599040,10.1109@TVCG.2016.2599040_10_09_T15.jpg,1288224,1
10.1109@TVCG.2016.2599040,10.1109@TVCG.2016.2599040_10_10_T15.jpg,1440000,1
2016T15,10.1109@TVCG.2016.2599042,,14
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_01_T15.jpg,2459850,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_02_T15.jpg,391776,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_03_T15.jpg,390978,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_04_T15.jpg,1072188,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_05_T15.jpg,2486154,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_06_T15.jpg,897183,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_07_T15.jpg,564000,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_08_T15.jpg,187137,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_09_T15.jpg,1157760,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_10_T15.jpg,772686,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_11_T15.jpg,3798432,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_12_T15.jpg,666000,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_13_T15.jpg,1959930,1
10.1109@TVCG.2016.2599042,10.1109@TVCG.2016.2599042_14_14_T15.jpg,4432161,1
