paperID,imageID,size,uncertainty
,2011T02,,6
2011T02,10.1109@TVCG.2011.181,,12
10.1109@TVCG.2011.181,10.1109@TVCG.2011.181_12_01_T02.jpg,3920658,1
10.1109@TVCG.2011.181,10.1109@TVCG.2011.181_12_02_T02.jpg,638148,1
10.1109@TVCG.2011.181,10.1109@TVCG.2011.181_12_03_T02.jpg,2683320,1
10.1109@TVCG.2011.181,10.1109@TVCG.2011.181_12_04_T02.jpg,1866696,1
10.1109@TVCG.2011.181,10.1109@TVCG.2011.181_12_05_T02.jpg,867888,1
10.1109@TVCG.2011.181,10.1109@TVCG.2011.181_12_06_T02.jpg,404712,1
10.1109@TVCG.2011.181,10.1109@TVCG.2011.181_12_07_T02.jpg,3311880,1
10.1109@TVCG.2011.181,10.1109@TVCG.2011.181_12_08_T02.jpg,4939704,1
10.1109@TVCG.2011.181,10.1109@TVCG.2011.181_12_09_T02.jpg,3830664,1
10.1109@TVCG.2011.181,10.1109@TVCG.2011.181_12_10_T02.jpg,4721580,1
10.1109@TVCG.2011.181,10.1109@TVCG.2011.181_12_11_T02.jpg,527730,1
10.1109@TVCG.2011.181,10.1109@TVCG.2011.181_12_12_T02.jpg,5628246,1
2011T02,10.1109@TVCG.2011.196,,10
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_01_T17.jpg,393720,1
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_02_T17.jpg,632016,1
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_03_T17.jpg,688905,1
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_04_T17.jpg,1932546,1
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_05_T17.jpg,1220175,1
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_06_T17.jpg,568512,1
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_07_T17.jpg,1102068,1
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_08_T17.jpg,1047102,1
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_09_T17.jpg,943074,1
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_10_T17.jpg,987993,1
2011T02,10.1109@TVCG.2011.220,,14
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_01_T17.jpg,1685730,1
