paperID,imageID,size,uncertainty
,2010T14,,2
2010T14,10.1109@TVCG.2010.128,,14
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_01_T14.jpg,938355,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_02_T14.jpg,741888,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_03_T14.jpg,1057782,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_04_T14.jpg,365085,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_05_T14.jpg,544320,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_06_T14.jpg,243288,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_07_T14.jpg,1021440,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_08_T14.jpg,1464120,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_09_T14.jpg,210936,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_10_T14.jpg,780759,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_11_T14.jpg,369765,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_12_T14.jpg,1546320,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_13_T14.jpg,460290,1
10.1109@TVCG.2010.128,10.1109@TVCG.2010.128_14_14_T14.jpg,3183936,1
2010T14,10.1109@TVCG.2010.168,,11
10.1109@TVCG.2010.168,10.1109@TVCG.2010.168_11_01_T14.jpg,2579616,1
10.1109@TVCG.2010.168,10.1109@TVCG.2010.168_11_02_T14.jpg,784320,1
10.1109@TVCG.2010.168,10.1109@TVCG.2010.168_11_03_T14.jpg,2262411,1
10.1109@TVCG.2010.168,10.1109@TVCG.2010.168_11_04_T14.jpg,820272,1
10.1109@TVCG.2010.168,10.1109@TVCG.2010.168_11_05_T14.jpg,754992,1
10.1109@TVCG.2010.168,10.1109@TVCG.2010.168_11_06_T14.jpg,414030,1
10.1109@TVCG.2010.168,10.1109@TVCG.2010.168_11_07_T14.jpg,393024,1
10.1109@TVCG.2010.168,10.1109@TVCG.2010.168_11_08_T14.jpg,4214763,1
10.1109@TVCG.2010.168,10.1109@TVCG.2010.168_11_09_T14.jpg,2384352,1
10.1109@TVCG.2010.168,10.1109@TVCG.2010.168_11_10_T14.jpg,962022,1
10.1109@TVCG.2010.168,10.1109@TVCG.2010.168_11_11_T14.jpg,2445120,1
