paperID,imageID,size,uncertainty
,2011T17,,17
2011T17,10.1109@TVCG.2011.186,,12
10.1109@TVCG.2011.186,10.1109@TVCG.2011.186_12_01_T17.jpg,1847016,5.557733e+00
10.1109@TVCG.2011.186,10.1109@TVCG.2011.186_12_02_T17.jpg,414144,6.940652e+00
10.1109@TVCG.2011.186,10.1109@TVCG.2011.186_12_03_T17.jpg,2566971,5.622429e+00
10.1109@TVCG.2011.186,10.1109@TVCG.2011.186_12_04_T17.jpg,1769061,2.705170e+00
10.1109@TVCG.2011.186,10.1109@TVCG.2011.186_12_05_T17.jpg,698475,3.649622e+00
10.1109@TVCG.2011.186,10.1109@TVCG.2011.186_12_06_T17.jpg,447888,6.472181e+00
10.1109@TVCG.2011.186,10.1109@TVCG.2011.186_12_07_T17.jpg,463068,2.467321e+00
10.1109@TVCG.2011.186,10.1109@TVCG.2011.186_12_08_T17.jpg,834360,3.340723e+00
10.1109@TVCG.2011.186,10.1109@TVCG.2011.186_12_09_T17.jpg,2805513,6.190161e+00
10.1109@TVCG.2011.186,10.1109@TVCG.2011.186_12_10_T17.jpg,1919799,3.530389e+00
10.1109@TVCG.2011.186,10.1109@TVCG.2011.186_12_11_T17.jpg,1504539,3.297521e+00
10.1109@TVCG.2011.186,10.1109@TVCG.2011.186_12_12_T17.jpg,1311051,4.741531e+00
2011T17,10.1109@TVCG.2011.196,,10
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_01_T17.jpg,393720,5.509602e+00
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_02_T17.jpg,632016,6.147984e+00
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_03_T17.jpg,688905,7.648072e+00
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_04_T17.jpg,1932546,4.152284e+00
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_05_T17.jpg,1220175,3.511723e+00
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_06_T17.jpg,568512,7.509085e+00
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_07_T17.jpg,1102068,3.875257e+00
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_08_T17.jpg,1047102,4.092369e+00
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_09_T17.jpg,943074,4.858810e+00
10.1109@TVCG.2011.196,10.1109@TVCG.2011.196_10_10_T17.jpg,987993,3.635416e+00
2011T17,10.1109@TVCG.2011.220,,14
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_01_T17.jpg,1685730,5.757771e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_02_T17.jpg,478464,4.568222e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_03_T17.jpg,765912,3.026827e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_04_T17.jpg,779448,2.676685e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_05_T17.jpg,1405800,3.617556e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_06_T17.jpg,3861504,4.904804e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_07_T17.jpg,3906144,3.087600e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_08_T17.jpg,1856808,4.003113e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_09_T17.jpg,1772394,3.654717e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_10_T17.jpg,694008,3.199908e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_11_T17.jpg,403992,2.422104e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_12_T17.jpg,974610,2.593057e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_13_T17.jpg,3329235,4.255910e+00
10.1109@TVCG.2011.220,10.1109@TVCG.2011.220_14_14_T17.jpg,1572480,2.219132e+00
2011T17,10.1109@TVCG.2011.229,,13
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_01_T17.jpg,660672,2.503425e+00
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_02_T17.jpg,596250,5.439908e+00
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_03_T17.jpg,528528,6.281486e+00
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_04_T17.jpg,1494000,3.175865e+00
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_05_T17.jpg,607104,3.589712e+00
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_06_T17.jpg,703872,5.772191e+00
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_07_T17.jpg,316173,3.725364e+00
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_08_T17.jpg,358047,4.963175e+00
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_09_T17.jpg,1044000,6.663941e+00
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_10_T17.jpg,368424,3.432511e+00
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_11_T17.jpg,609336,6.064975e+00
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_12_T17.jpg,364536,3.586009e+00
10.1109@TVCG.2011.229,10.1109@TVCG.2011.229_13_13_T17.jpg,387072,2.992969e+00
2011T17,10.1109@VAST.2011.6102437,,12
10.1109@VAST.2011.6102437,10.1109@VAST.2011.6102437_12_01_T17.jpg,753684,4.474170e+00
10.1109@VAST.2011.6102437,10.1109@VAST.2011.6102437_12_02_T17.jpg,820056,3.907514e+00
10.1109@VAST.2011.6102437,10.1109@VAST.2011.6102437_12_03_T17.jpg,753420,3.981007e+00
10.1109@VAST.2011.6102437,10.1109@VAST.2011.6102437_12_04_T17.jpg,649674,2.168309e+00
10.1109@VAST.2011.6102437,10.1109@VAST.2011.6102437_12_05_T17.jpg,702990,2.205763e+00
10.1109@VAST.2011.6102437,10.1109@VAST.2011.6102437_12_06_T17.jpg,575580,1.920949e+00
10.1109@VAST.2011.6102437,10.1109@VAST.2011.6102437_12_07_T17.jpg,572025,3.588365e+00
10.1109@VAST.2011.6102437,10.1109@VAST.2011.6102437_12_08_T17.jpg,4022880,7.114669e-01
10.1109@VAST.2011.6102437,10.1109@VAST.2011.6102437_12_09_T17.jpg,4022880,1.410287e+00
10.1109@VAST.2011.6102437,10.1109@VAST.2011.6102437_12_10_T17.jpg,1062480,2.522614e+00
10.1109@VAST.2011.6102437,10.1109@VAST.2011.6102437_12_11_T17.jpg,860706,3.781439e+00
10.1109@VAST.2011.6102437,10.1109@VAST.2011.6102437_12_12_T17.jpg,5082750,4.593256e+00
2011T17,10.1109@VAST.2011.6102439,,12
10.1109@VAST.2011.6102439,10.1109@VAST.2011.6102439_12_01_T17.jpg,759648,2.910810e+00
10.1109@VAST.2011.6102439,10.1109@VAST.2011.6102439_12_02_T17.jpg,713031,3.661778e+00
10.1109@VAST.2011.6102439,10.1109@VAST.2011.6102439_12_03_T17.jpg,1078191,4.890013e+00
10.1109@VAST.2011.6102439,10.1109@VAST.2011.6102439_12_04_T17.jpg,1106700,2.209854e+00
10.1109@VAST.2011.6102439,10.1109@VAST.2011.6102439_12_05_T17.jpg,649305,2.143436e+00
